pupilonrolltableid,NativeId,termlysessiondetailsonrolltableid,termlysessiondetailsonrollorderseqcolumn,sourceid,sessions,attendancereason
02601e4d-eb9,SCH4,8a073bfb,510,139d7d16,128.0,H
02601e4d-eb9,SCH4,e1d42c90,509,139d7d16,141.0,I
02601e4d-eb9,SCH4,885900f1,512,139d7d16,136.0,M
02601e4d-eb9,SCH4,12d1c0ed,513,139d7d16,136.0,Z
026164da-0dc,SCH2,44bcffb3,521,a457ba24,131.0,C
026164da-0dc,SCH2,306ac468,515,a457ba24,130.0,I
026164da-0dc,SCH2,3c62ac73,517,a457ba24,135.0,M
026164da-0dc,SCH2,7983bd2b,519,a457ba24,130.0,N
026164da-0dc,SCH2,d228af83,516,a457ba24,132.0,O
026164da-0dc,SCH2,ea63a854,518,a457ba24,129.0,S
0261dc1e-1d8,SCH4,200e1764,523,56305e11,130.0,G
0261dc1e-1d8,SCH4,b31dd970,528,56305e11,129.0,H
0261dc1e-1d8,SCH4,60a53517,526,56305e11,131.0,I
0261dc1e-1d8,SCH4,96023e26,525,56305e11,138.0,M
0261dc1e-1d8,SCH4,4af6b5d5,524,56305e11,127.0,N
0261dc1e-1d8,SCH4,97d4d1f0,531,56305e11,132.0,Z
0263fbd7-cea,SCH2,aef4163a,534,53eb52d5,137.0,C
0263fbd7-cea,SCH2,89c682e1,537,53eb52d5,135.0,G
0263fbd7-cea,SCH2,974a2bf6,533,53eb52d5,123.0,I
026454d0-0e3,SCH7,215a3f75,542,d7847c62,124.0,C
026454d0-0e3,SCH7,b811f63a,538,d7847c62,131.0,G
026454d0-0e3,SCH7,424e6552,546,d7847c62,128.0,H
026454d0-0e3,SCH7,baef79c5,545,d7847c62,136.0,M
026454d0-0e3,SCH7,0183dbac,540,d7847c62,130.0,N
026454d0-0e3,SCH7,e46d501f,541,d7847c62,131.0,S
026454d0-0e3,SCH7,0aacc587,543,d7847c62,136.0,T
0268dacb-f00,SCH1,30005ed9,550,dc7a173e,122.0,C
0268dacb-f00,SCH1,f3ca7853,554,dc7a173e,136.0,E
0268dacb-f00,SCH1,10857536,552,dc7a173e,131.0,H
0268dacb-f00,SCH1,8b303e63,549,dc7a173e,129.0,N
0268dacb-f00,SCH1,fc6cf16c,548,dc7a173e,132.0,O
0268dacb-f00,SCH1,c46ff0ff,547,dc7a173e,132.0,R
0268dacb-f00,SCH1,a3a1963a,553,dc7a173e,124.0,Y
02693da2-0eb,SCH3,35c78067,555,19e494a3,127.0,I
026cc4d1-17a,SCH1,14f46ea5,556,2fed818f,132.0,C
026cc4d1-17a,SCH1,8fee8ef3,557,2fed818f,125.0,M
027b55e4-bfd,SCH7,f2e2a020,560,921f1a9d,128.0,C
027b55e4-bfd,SCH7,320c3020,559,921f1a9d,131.0,G
027b55e4-bfd,SCH7,5ef60546,564,921f1a9d,126.0,H
027b55e4-bfd,SCH7,3f250b75,558,921f1a9d,137.0,S
027b55e4-bfd,SCH7,9fc5de06,566,921f1a9d,132.0,T
027d46c2-4ac,SCH7,447bedf4,567,c5273e51,129.0,G
027d46c2-4ac,SCH7,53639e9a,568,c5273e51,121.0,H
027d46c2-4ac,SCH7,9564dfd6,569,c5273e51,126.0,M
0285fba6-041,SCH5,f85561dc,573,201cef68,136.0,G
0285fba6-041,SCH5,c81b2d68,574,201cef68,126.0,M
0285fba6-041,SCH5,d92a9c7e,572,201cef68,132.0,U
02973d54-d3f,SCH8,2bd70b1d,575,efd4e0da,128.0,I
02973d54-d3f,SCH8,958d992f,576,efd4e0da,134.0,R
029be0f8-b09,SCH7,a8af362c,579,4caee3a2,122.0,C
029be0f8-b09,SCH7,d88f84b2,577,4caee3a2,138.0,G
029be0f8-b09,SCH7,f503fab4,580,4caee3a2,125.0,M
029be0f8-b09,SCH7,4098b190,578,4caee3a2,123.0,T
029cbebb-721,SCH3,b78d62e6,584,25155849,138.0,C
029cbebb-721,SCH3,0a20b193,585,25155849,133.0,E
029cbebb-721,SCH3,c9db4702,583,25155849,137.0,G
029cbebb-721,SCH3,7d36b2b0,582,25155849,133.0,H
029cbebb-721,SCH3,fe7610f1,581,25155849,131.0,M
029cbebb-721,SCH3,172b6bf3,588,25155849,131.0,U
029fe010-75c,SCH6,c5c34a7b,592,a3b003ce,128.0,C
029fe010-75c,SCH6,4f8e1602,590,a3b003ce,137.0,E
029fe010-75c,SCH6,8a69874a,598,a3b003ce,128.0,G
029fe010-75c,SCH6,4d1f034f,591,a3b003ce,129.0,I
029fe010-75c,SCH6,f279daec,596,a3b003ce,130.0,M
029fe010-75c,SCH6,997c7d10,594,a3b003ce,135.0,N
029fe010-75c,SCH6,1a635943,597,a3b003ce,132.0,R
029fe010-75c,SCH6,906d1c7e,599,a3b003ce,132.0,S
02a43603-c14,SCH5,4db564c5,600,60272952,124.0,O
02a43603-c14,SCH5,fd4fc181,601,60272952,132.0,T
02ae48ca-353,SCH6,8d017e7f,605,28c44181,124.0,C
02ae48ca-353,SCH6,248c931e,607,28c44181,125.0,G
02ae48ca-353,SCH6,ac788436,608,28c44181,133.0,H
02ae48ca-353,SCH6,d1a4deee,606,28c44181,131.0,M
02ae48ca-353,SCH6,9a11f954,603,28c44181,132.0,N
02ae48ca-353,SCH6,ea460669,602,28c44181,131.0,R
02ae48ca-353,SCH6,cf868e67,610,28c44181,125.0,S
02af3d49-289,SCH2,5245683c,612,b92276be,126.0,C
02af3d49-289,SCH2,a9982671,611,b92276be,121.0,U
02b3c175-1f7,SCH7,e3661b7e,613,2b196a0d,133.0,R
02b804eb-65b,SCH2,a23e6b91,616,f1f1fae1,127.0,C
02b804eb-65b,SCH2,ead3645f,615,f1f1fae1,129.0,G
02b804eb-65b,SCH2,786776d6,614,f1f1fae1,130.0,H
02b804eb-65b,SCH2,0c705da8,618,f1f1fae1,135.0,R
02b804eb-65b,SCH2,ce48497e,617,f1f1fae1,130.0,U
02ba1dc3-fdb,SCH1,13ecbe26,622,c98f4960,139.0,E
02ba1dc3-fdb,SCH1,9b3459ca,621,c98f4960,139.0,G
02beb3be-9f3,SCH3,3c46797f,623,465ef006,128.0,I
02c02df8-83a,SCH4,3bfd69b3,630,bd1d337a,126.0,C
02c02df8-83a,SCH4,2db8f6df,628,bd1d337a,130.0,E
02c02df8-83a,SCH4,865a0b1c,626,bd1d337a,130.0,G
02c02df8-83a,SCH4,71d1fb57,625,bd1d337a,130.0,H
02c02df8-83a,SCH4,76224bfb,624,bd1d337a,124.0,N
02c02df8-83a,SCH4,08b46b4f,631,bd1d337a,135.0,S
02c424ff-3d9,SCH1,32a8d8f8,634,1e59f10e,131.0,I
02c424ff-3d9,SCH1,1813b759,633,1e59f10e,125.0,S
02c424ff-3d9,SCH1,4692e759,635,1e59f10e,125.0,T
02c63205-76f,SCH7,b59d660d,642,1d173fd2,135.0,C
02c63205-76f,SCH7,bef6f1a4,640,1d173fd2,129.0,E
02c63205-76f,SCH7,8f96d144,639,1d173fd2,127.0,G
02c63205-76f,SCH7,87fd3997,644,1d173fd2,133.0,M
02c63205-76f,SCH7,fedfcad2,636,1d173fd2,131.0,N
02c63205-76f,SCH7,47351aea,637,1d173fd2,133.0,R
02c63205-76f,SCH7,f244a9b8,638,1d173fd2,126.0,S
02caee4d-04a,SCH1,e79904cb,645,1dfad1a9,132.0,I
02e79cdb-4e4,SCH6,2ad5f2e3,646,af29ec59,133.0,N
03021c5d-eb5,SCH3,809aff22,647,46c6844b,124.0,E
03021c5d-eb5,SCH3,8a875daa,648,46c6844b,133.0,M
03021c5d-eb5,SCH3,adf78fcc,650,46c6844b,129.0,S
0312d388-a0a,SCH3,45c16493,655,abf848fc,131.0,E
0312d388-a0a,SCH3,414d2002,651,abf848fc,141.0,H
0312d388-a0a,SCH3,a83ffd34,656,abf848fc,131.0,I
0312d388-a0a,SCH3,dcb6d2e1,652,abf848fc,134.0,N
031d062d-c54,SCH7,e92aa49b,661,f2bd9ab9,130.0,R
031d062d-c54,SCH7,ac0a8a74,659,f2bd9ab9,127.0,S
031d062d-c54,SCH7,f989ef27,660,f2bd9ab9,128.0,Z
032412b4-f07,SCH8,717bb40b,663,9442f591,143.0,C
032412b4-f07,SCH8,899ec0ee,662,9442f591,129.0,M
0324d37b-e67,SCH8,58e0474b,668,fc46b596,129.0,H
0324d37b-e67,SCH8,4697f7f2,666,fc46b596,128.0,I
0324d37b-e67,SCH8,d88beb1e,670,fc46b596,126.0,M
0324d37b-e67,SCH8,3114e767,664,fc46b596,143.0,N
0324d37b-e67,SCH8,7fa18533,669,fc46b596,124.0,O
0324d37b-e67,SCH8,293c432b,671,fc46b596,126.0,R
0324d37b-e67,SCH8,fca007cf,665,fc46b596,132.0,Z
0328b124-b96,SCH3,e0bed634,674,13295f51,134.0,N
033084dc-239,SCH2,837024c6,678,1c2eb7fa,126.0,C
033084dc-239,SCH2,e61fbd98,681,1c2eb7fa,133.0,E
033084dc-239,SCH2,23bf6990,675,1c2eb7fa,130.0,I
033084dc-239,SCH2,3d0a5063,679,1c2eb7fa,135.0,M
033084dc-239,SCH2,ebb4abeb,680,1c2eb7fa,133.0,N
033084dc-239,SCH2,33d92f8b,677,1c2eb7fa,132.0,T
033084dc-239,SCH2,e004584a,676,1c2eb7fa,139.0,Z
03319d83-ceb,SCH7,de4483b2,683,ec06a036,126.0,#
03319d83-ceb,SCH7,b4eb82aa,688,ec06a036,130.0,C
03319d83-ceb,SCH7,b0434a98,685,ec06a036,124.0,G
03319d83-ceb,SCH7,ed94b4ff,686,ec06a036,129.0,H
03319d83-ceb,SCH7,5e93dd7d,682,ec06a036,118.0,N
03319d83-ceb,SCH7,323302a6,684,ec06a036,133.0,O
03319d83-ceb,SCH7,d2b1c6a5,687,ec06a036,132.0,T
033ccabe-2a5,SCH3,36d7df20,689,29afa2d4,122.0,C
033ccabe-2a5,SCH3,2f9b92c7,690,29afa2d4,130.0,G
033ccabe-2a5,SCH3,e1f601ca,691,29afa2d4,126.0,Y
0343c16b-50a,SCH8,386bf56f,696,1b8d7b6f,123.0,C
0343c16b-50a,SCH8,28d1bda8,697,1b8d7b6f,129.0,E
0343c16b-50a,SCH8,bd706b4d,698,1b8d7b6f,133.0,G
0343c16b-50a,SCH8,49f3b5d5,694,1b8d7b6f,131.0,M
0343c16b-50a,SCH8,1fe7c6aa,692,1b8d7b6f,131.0,N
034cb7c9-676,SCH8,3d02a132,703,f6673c0f,129.0,C
034cb7c9-676,SCH8,22397b6b,702,f6673c0f,135.0,G
034cb7c9-676,SCH8,5be11c3f,705,f6673c0f,135.0,H
034cb7c9-676,SCH8,91086823,700,f6673c0f,130.0,M
034cb7c9-676,SCH8,64959aca,704,f6673c0f,138.0,R
03508675-23b,SCH1,dd026154,709,a3fc8c01,136.0,H
03508675-23b,SCH1,3db0c769,711,a3fc8c01,129.0,M
03508675-23b,SCH1,c4d132d1,707,a3fc8c01,129.0,N
03508675-23b,SCH1,dc6b2700,710,a3fc8c01,143.0,X
03508675-23b,SCH1,cebdf253,708,a3fc8c01,137.0,Z
0358ce97-e33,SCH2,329edcb6,712,b0faf2d1,132.0,C
035cbfb4-b5d,SCH7,b5cd0bf6,713,b2b7e9dc,126.0,H
035cbfb4-b5d,SCH7,6017947d,714,b2b7e9dc,132.0,X
035e1118-911,SCH6,c13bd9fe,715,d688deff,120.0,E
035e1118-911,SCH6,c278ea7e,716,d688deff,126.0,N
0365b3e3-d3d,SCH4,e9b6e0db,718,40d0f59c,137.0,C
0365b3e3-d3d,SCH4,01f57dda,719,40d0f59c,129.0,G
0365b3e3-d3d,SCH4,7722b8f3,720,40d0f59c,127.0,T
036af847-83a,SCH6,62e9243c,724,8f41f932,137.0,E
036af847-83a,SCH6,606425a5,721,8f41f932,128.0,H
036af847-83a,SCH6,f5da7146,722,8f41f932,134.0,M
036af847-83a,SCH6,f7f32c86,723,8f41f932,127.0,N
036af847-83a,SCH6,bdf4fdb9,726,8f41f932,135.0,S
036bfa4a-8df,SCH5,fe8776fb,727,f5d4e994,135.0,N
036f291d-5ab,SCH8,e34bed4f,728,ae176ec1,132.0,H
036f291d-5ab,SCH8,4e65fc9f,730,ae176ec1,134.0,R
036f291d-5ab,SCH8,961b1df3,729,ae176ec1,142.0,Z
037ffda4-4df,SCH7,5dd6a152,732,0b361204,134.0,C
037ffda4-4df,SCH7,60c17bca,736,0b361204,134.0,H
037ffda4-4df,SCH7,41b7df94,734,0b361204,136.0,I
037ffda4-4df,SCH7,4d95df98,731,0b361204,133.0,M
037ffda4-4df,SCH7,e47703e9,733,0b361204,125.0,O
038be476-cc3,SCH5,3e0c8620,739,3f76f2eb,127.0,E
038be476-cc3,SCH5,0db870d7,737,3f76f2eb,125.0,G
038be476-cc3,SCH5,19050619,740,3f76f2eb,134.0,H
038be476-cc3,SCH5,327392b2,738,3f76f2eb,126.0,I
038be476-cc3,SCH5,41a81d54,742,3f76f2eb,,U
038c2e27-cab,SCH8,12b762f7,746,d199772d,127.0,G
038c2e27-cab,SCH8,86134a8d,743,d199772d,132.0,I
038c2e27-cab,SCH8,2d2e4b4d,745,d199772d,130.0,U
03ac5370-389,SCH8,f1b55929,748,da6d0f77,129.0,H
03ac5370-389,SCH8,41e4c3c0,750,da6d0f77,128.0,U
03b38cf3-f0f,SCH8,118f3e5f,751,7b32acb4,116.0,H
03b38cf3-f0f,SCH8,8aabffed,756,7b32acb4,125.0,M
03b38cf3-f0f,SCH8,f7f8ee9c,752,7b32acb4,130.0,N
03b38cf3-f0f,SCH8,a92e647e,755,7b32acb4,135.0,O
03b38cf3-f0f,SCH8,a1f7eace,758,7b32acb4,133.0,Y
03b8842c-a6f,SCH6,37e18d9b,759,82b733a6,132.0,G
03b8842c-a6f,SCH6,0cf6409d,762,82b733a6,132.0,I
03b8842c-a6f,SCH6,ff9ce54c,760,82b733a6,132.0,M
03b8842c-a6f,SCH6,ca41eaf7,761,82b733a6,122.0,N
03c8f697-4e8,SCH7,cad4b936,767,d3dd24cb,126.0,E
03c8f697-4e8,SCH7,4979acb2,764,d3dd24cb,133.0,G
03c8f697-4e8,SCH7,4f732dc3,768,d3dd24cb,129.0,H
03c8f697-4e8,SCH7,6714ad97,769,d3dd24cb,121.0,N
03c8f697-4e8,SCH7,885f6a17,765,d3dd24cb,129.0,O
03c8f697-4e8,SCH7,bd0ad901,766,d3dd24cb,120.0,U
03cfdbb9-b8d,SCH8,dfa8ecd7,779,8071dd21,127.0,I
03cfdbb9-b8d,SCH8,4a811df5,775,8071dd21,125.0,M
03cfdbb9-b8d,SCH8,ff8c6d66,773,8071dd21,131.0,N
03cfdbb9-b8d,SCH8,62bdaf04,774,8071dd21,126.0,O
03cfdbb9-b8d,SCH8,bc3d7b66,777,8071dd21,125.0,R
03cfdbb9-b8d,SCH8,e443e726,778,8071dd21,128.0,S
03cfdbb9-b8d,SCH8,88d4c487,772,8071dd21,122.0,Y
03cfdbb9-b8d,SCH8,4216d669,776,8071dd21,126.0,Z
03d32e11-910,SCH8,d390e96f,781,a59b4fd3,126.0,C
03d32e11-910,SCH8,483b4e11,780,a59b4fd3,127.0,E
03d764f9-164,SCH7,cb658c16,783,9f95277d,130.0,C
03d764f9-164,SCH7,f4c9b323,786,9f95277d,126.0,E
03d764f9-164,SCH7,7ef06434,789,9f95277d,132.0,H
03d764f9-164,SCH7,aa4fcd2c,785,9f95277d,126.0,I
03d764f9-164,SCH7,cdd7028b,788,9f95277d,139.0,M
03d764f9-164,SCH7,5e8d8bca,782,9f95277d,124.0,N
03efad7b-c2a,SCH5,bf33085b,794,05903656,124.0,C
03efad7b-c2a,SCH5,3ea1134c,791,05903656,131.0,G
03efad7b-c2a,SCH5,6c1dbf64,796,05903656,137.0,M
03efad7b-c2a,SCH5,0f176d29,793,05903656,123.0,N
03efad7b-c2a,SCH5,51aad2fd,795,05903656,132.0,R
03f40606-28a,SCH6,5bd3c191,798,e27192c6,131.0,H
03f40606-28a,SCH6,cc5d7ca6,799,e27192c6,129.0,O
03f81b6c-532,SCH8,667c9831,801,fa21c722,129.0,G
03f81b6c-532,SCH8,90d83456,800,fa21c722,139.0,M
03f81b6c-532,SCH8,c9f280fb,806,fa21c722,126.0,N
03f81b6c-532,SCH8,4d8cc554,803,fa21c722,130.0,R
03f81b6c-532,SCH8,fd42b0a9,804,fa21c722,135.0,T
03f81b6c-532,SCH8,b374d403,802,fa21c722,134.0,Z
0402d2d6-c8d,SCH2,16b92194,811,bceada31,126.0,C
0402d2d6-c8d,SCH2,3ef65288,810,bceada31,127.0,G
0402d2d6-c8d,SCH2,e64fe1eb,808,bceada31,134.0,N
0402d2d6-c8d,SCH2,3de833b1,807,bceada31,139.0,R
0402d2d6-c8d,SCH2,de7c2e74,812,bceada31,137.0,T
0402d2d6-c8d,SCH2,9d94935f,809,bceada31,129.0,X
04051d11-e3f,SCH8,41ede897,815,0de77f96,131.0,E
04051d11-e3f,SCH8,a5d53346,824,0de77f96,135.0,I
04051d11-e3f,SCH8,7b35e5d5,817,0de77f96,127.0,M
04051d11-e3f,SCH8,97f18a48,818,0de77f96,127.0,N
04051d11-e3f,SCH8,7fb9172f,819,0de77f96,135.0,R
04051d11-e3f,SCH8,e23e5196,816,0de77f96,123.0,S
04051d11-e3f,SCH8,f67d5a34,820,0de77f96,130.0,Y
040e8bcd-133,SCH4,600df1f8,830,f6b6e574,124.0,E
040e8bcd-133,SCH4,df7d00bb,826,f6b6e574,128.0,G
040e8bcd-133,SCH4,e512fbd3,832,f6b6e574,126.0,H
040e8bcd-133,SCH4,ec9bb089,829,f6b6e574,131.0,M
040e8bcd-133,SCH4,7de331d5,828,f6b6e574,131.0,T
040e8bcd-133,SCH4,81415b25,825,f6b6e574,124.0,U
040e8bcd-133,SCH4,97b41d4c,827,f6b6e574,129.0,X
0418c456-17a,SCH2,520455e6,840,6e150d57,125.0,C
0418c456-17a,SCH2,3c546f77,834,6e150d57,128.0,H
0418c456-17a,SCH2,ec4181ea,833,6e150d57,129.0,N
0418c456-17a,SCH2,c5b7f29e,835,6e150d57,118.0,O
0418c456-17a,SCH2,9d52b1e3,836,6e150d57,129.0,X
043bd800-c91,SCH6,acc91c40,842,561df8b6,136.0,H
043bd800-c91,SCH6,68cccc37,841,561df8b6,129.0,I
043bd800-c91,SCH6,0bae31e9,843,561df8b6,128.0,S
0444604c-694,SCH2,54994978,846,3cb58ae3,128.0,H
0444604c-694,SCH2,91097f03,844,3cb58ae3,129.0,I
0444604c-694,SCH2,1dbea776,848,3cb58ae3,127.0,R
0444604c-694,SCH2,f33a788d,849,3cb58ae3,132.0,X
0447a202-828,SCH6,c87463fe,850,bbb6d52d,123.0,N
0447a202-828,SCH6,7d3d858e,851,bbb6d52d,131.0,T
0451d8d5-881,SCH1,82e714ed,853,acfbf1ff,134.0,G
0451d8d5-881,SCH1,146d3eb8,852,acfbf1ff,125.0,N
0451d8d5-881,SCH1,7090852e,854,acfbf1ff,127.0,R
0451d8d5-881,SCH1,a7e4ef80,855,acfbf1ff,136.0,Y
04524f09-7e5,SCH5,df88ccc0,857,da11278a,,C
04524f09-7e5,SCH5,7d69fec4,859,da11278a,129.0,H
04524f09-7e5,SCH5,0bad0a28,861,da11278a,138.0,N
04524f09-7e5,SCH5,9c6a6144,856,da11278a,126.0,O
0453f131-7e2,SCH8,5b8c251c,865,85288af5,134.0,C
0453f131-7e2,SCH8,63d4cf18,863,85288af5,132.0,E
0453f131-7e2,SCH8,464b4617,864,85288af5,134.0,M
0453f131-7e2,SCH8,411c9a20,862,85288af5,126.0,O
0453f131-7e2,SCH8,7ff77a24,866,85288af5,133.0,U
047552d7-c31,SCH5,08960635,869,1d5f54df,121.0,C
047552d7-c31,SCH5,07ce090e,871,1d5f54df,126.0,H
047552d7-c31,SCH5,1b75b781,868,1d5f54df,133.0,I
047552d7-c31,SCH5,77683393,867,1d5f54df,132.0,R
047e3cd1-3de,SCH4,d05246c8,876,5e0bca15,127.0,C
047e3cd1-3de,SCH4,c6f4cdd1,874,5e0bca15,133.0,H
047e3cd1-3de,SCH4,afe3db29,872,5e0bca15,126.0,M
047e3cd1-3de,SCH4,1358030b,873,5e0bca15,132.0,O
048800ae-315,SCH2,293a43d5,880,4df3f425,136.0,C
048800ae-315,SCH2,a49d55d0,879,4df3f425,130.0,E
048800ae-315,SCH2,ebf0c151,886,4df3f425,137.0,H
048800ae-315,SCH2,c5a6aede,884,4df3f425,135.0,I
048800ae-315,SCH2,a8679a22,883,4df3f425,135.0,N
048800ae-315,SCH2,929a1c93,881,4df3f425,134.0,X
048be7de-6dd,SCH3,aee51575,887,221b47a5,121.0,C
048be7de-6dd,SCH3,89f75254,892,221b47a5,144.0,E
048be7de-6dd,SCH3,e5b9d1a5,890,221b47a5,125.0,I
048be7de-6dd,SCH3,92fee95f,888,221b47a5,135.0,N
048be7de-6dd,SCH3,0b0f5b53,889,221b47a5,130.0,R
048f7f6e-127,SCH2,0fb2a572,893,711981e1,128.0,E
048f7f6e-127,SCH2,853c0cb5,895,711981e1,126.0,G
048f7f6e-127,SCH2,c09c318f,896,711981e1,132.0,H
048f7f6e-127,SCH2,940e5d9e,901,711981e1,126.0,I
048f7f6e-127,SCH2,29572829,900,711981e1,126.0,R
048f7f6e-127,SCH2,be111225,894,711981e1,129.0,Y
048ff162-172,SCH2,ab6385a1,902,952531db,126.0,C
048ff162-172,SCH2,35bae875,903,952531db,130.0,G
048ff162-172,SCH2,85477794,906,952531db,123.0,H
048ff162-172,SCH2,d6e1ce03,905,952531db,128.0,S
049a1e36-273,SCH5,c6a926fb,910,4b81ea00,134.0,C
049a1e36-273,SCH5,cf267d3f,907,4b81ea00,139.0,H
049a1e36-273,SCH5,c121d00d,911,4b81ea00,132.0,M
049a1e36-273,SCH5,bc50ae5f,908,4b81ea00,127.0,R
04a82cbe-ee8,SCH7,0381ef49,915,ec02895b,130.0,E
04a82cbe-ee8,SCH7,59666ad5,914,ec02895b,132.0,G
04a82cbe-ee8,SCH7,d91b4b9b,913,ec02895b,134.0,I
04a82cbe-ee8,SCH7,d075c777,912,ec02895b,126.0,M
04aa087a-56b,SCH5,55111e2f,916,747850dd,138.0,E
04aa087a-56b,SCH5,cf2e643e,917,747850dd,136.0,H
04aa087a-56b,SCH5,139aafc7,919,747850dd,131.0,O
04ad176a-3ab,SCH4,ae5f6e11,920,03f889ee,131.0,C
04ad176a-3ab,SCH4,056c80dc,922,03f889ee,134.0,G
04ad176a-3ab,SCH4,a9cf2dab,921,03f889ee,133.0,S
04b08478-00c,SCH8,418c24d5,924,82fb3170,141.0,C
04b08478-00c,SCH8,ad051409,923,82fb3170,130.0,G
04b08478-00c,SCH8,52a04408,926,82fb3170,135.0,I
04b08478-00c,SCH8,2bb5aad5,925,82fb3170,125.0,N
04bb73ba-706,SCH4,842b4e05,927,4a7183dc,136.0,G
04bb73ba-706,SCH4,25d34691,929,4a7183dc,128.0,M
04bb73ba-706,SCH4,06614c66,930,4a7183dc,127.0,U
04dc2391-b22,SCH2,0e00841f,932,5b816d3c,126.0,C
04dc2391-b22,SCH2,f90610df,934,5b816d3c,129.0,E
04dc2391-b22,SCH2,ddf02f4e,933,5b816d3c,119.0,H
04dc2391-b22,SCH2,db2fe058,931,5b816d3c,131.0,M
04e4179f-966,SCH1,559b0695,936,64c20e0e,135.0,C
04e4179f-966,SCH1,feda72c7,938,64c20e0e,127.0,G
04e4179f-966,SCH1,ac29014c,937,64c20e0e,141.0,M
04e4179f-966,SCH1,0a7424d9,935,64c20e0e,128.0,T
04e43d34-d9f,SCH4,341a08e9,944,70146278,135.0,C
04e43d34-d9f,SCH4,50f812a1,945,70146278,124.0,G
04e43d34-d9f,SCH4,7e996b55,941,70146278,128.0,H
04e43d34-d9f,SCH4,f2b561b9,940,70146278,134.0,I
04e43d34-d9f,SCH4,5e115de3,942,70146278,131.0,R
04e43d34-d9f,SCH4,a5f23203,943,70146278,132.0,S
04ee41b7-f7a,SCH1,4fdc9309,948,f4a96171,129.0,E
04ee41b7-f7a,SCH1,59f7f276,949,f4a96171,129.0,T
04f6c154-19a,SCH3,ec7c3bf9,951,35dd7870,133.0,E
04f6c154-19a,SCH3,949cfbf1,955,35dd7870,135.0,G
04f6c154-19a,SCH3,f3a306ee,954,35dd7870,133.0,H
04f6c154-19a,SCH3,7c8252ef,950,35dd7870,124.0,I
04f6c154-19a,SCH3,1638346b,956,35dd7870,136.0,M
04f6c154-19a,SCH3,e7c896b0,952,35dd7870,124.0,Z
05141f9e-f91,SCH7,04906502,958,db281c55,134.0,M
05141f9e-f91,SCH7,04a8782c,959,db281c55,125.0,N
0517669d-33e,SCH8,960ec6b5,961,4eee653b,135.0,C
0517669d-33e,SCH8,064b310e,962,4eee653b,132.0,E
0517669d-33e,SCH8,0461fb52,960,4eee653b,143.0,G
0517669d-33e,SCH8,b059683e,964,4eee653b,139.0,R
0517669d-33e,SCH8,61cc77ff,963,4eee653b,127.0,S
0517669d-33e,SCH8,59c2ca9c,965,4eee653b,128.0,T
0517669d-33e,SCH8,d5f84351,966,4eee653b,135.0,U
051dc393-f88,SCH8,cf2b4338,968,cbe2396b,132.0,H
051dc393-f88,SCH8,9254fbf5,967,cbe2396b,122.0,N
051dc393-f88,SCH8,f343cc0c,971,cbe2396b,128.0,S
051df6c9-b35,SCH3,e7f477d4,973,123a533e,126.0,E
051df6c9-b35,SCH3,e1ef162b,972,123a533e,128.0,I
05312852-b56,SCH3,795bcfc8,976,5ba6997a,117.0,C
05312852-b56,SCH3,7bc1a75f,974,5ba6997a,134.0,M
05312852-b56,SCH3,bfd14bc2,977,5ba6997a,128.0,S
05312852-b56,SCH3,e3b65fd2,975,5ba6997a,121.0,Z
053de4b0-d85,SCH1,4383c30f,978,b3e9c080,124.0,C
053de4b0-d85,SCH1,e5145a6b,980,b3e9c080,128.0,I
053de4b0-d85,SCH1,6ce83ab1,981,b3e9c080,123.0,N
05420408-efb,SCH2,4d9726be,984,7b4f5901,133.0,C
05420408-efb,SCH2,c6b4b1c6,986,7b4f5901,136.0,E
05420408-efb,SCH2,8a844a26,983,7b4f5901,140.0,G
05420408-efb,SCH2,4e11393f,987,7b4f5901,128.0,I
05420408-efb,SCH2,5f270851,985,7b4f5901,131.0,N
0547861b-0a8,SCH4,fd5e6384,988,4623c8e2,131.0,G
0547861b-0a8,SCH4,c73642d8,990,4623c8e2,124.0,H
0547861b-0a8,SCH4,fc850f37,989,4623c8e2,132.0,I
0547861b-0a8,SCH4,cae956b9,991,4623c8e2,127.0,Z
05498b19-e0c,SCH1,f80d7c0b,994,50eea8f1,141.0,C
05498b19-e0c,SCH1,c981aa21,993,50eea8f1,118.0,I
05498b19-e0c,SCH1,b2bcd364,995,50eea8f1,137.0,R
05498b19-e0c,SCH1,1a146217,999,50eea8f1,138.0,S
05498b19-e0c,SCH1,6465b6de,998,50eea8f1,129.0,Z
055a05d0-905,SCH2,8ab3e074,1003,10d2bf63,126.0,C
055a05d0-905,SCH2,83f8aa2c,1002,10d2bf63,129.0,M
055a05d0-905,SCH2,c29ccae2,1005,10d2bf63,132.0,R
055a05d0-905,SCH2,95e26ce6,1001,10d2bf63,132.0,T
055f21b6-a73,SCH3,228c2101,1008,0f4d0540,122.0,C
055f21b6-a73,SCH3,fb3ac7b4,1007,0f4d0540,131.0,E
055f21b6-a73,SCH3,c050c2f0,1006,0f4d0540,133.0,O
055f21b6-a73,SCH3,d02dc73c,1011,0f4d0540,134.0,X
055f21b6-a73,SCH3,c2873e49,1010,0f4d0540,129.0,Y
0563c273-735,SCH2,77b0cc14,1012,7a559826,135.0,E
0563c273-735,SCH2,b984b1e7,1015,7a559826,138.0,I
0563c273-735,SCH2,34f6fb04,1013,7a559826,128.0,M
0563c273-735,SCH2,cd5bc49e,1017,7a559826,130.0,N
