pupilonrolltableid,NativeId,termlyexclusionsonrolltableid,termlyexclusionsonrollorderseqcolumn,sourceid,startdate,sessions,reason1,reason2,reason3,category,senprovision
096a677d-e84,SCH2,7368db5f,232,b022eb93,2025-Jan-29 00:00:00,10.0,SM,SM,,LNCH,
096a677d-e84,SCH2,e8d95313,233,b022eb93,2025-Mar-25 00:00:00,10.0,DB,,,FIXD,
096a677d-e84,SCH2,db5b0b2b,234,b022eb93,2025-Jan-06 00:00:00,10.0,DA,,,PERM,
0995effb-fd9,SCH1,8d97fd3b,235,8f62838b,2025-Jan-27 00:00:00,10.0,BU,,,FIXD,
0995effb-fd9,SCH1,4710f802,236,8f62838b,2025-Feb-06 00:00:00,10.0,PP,,,LNCH,
0995effb-fd9,SCH1,ecf0a8fb,237,8f62838b,2025-Mar-28 00:00:00,10.0,PP,,,FIXD,
0995effb-fd9,SCH1,5e574c2b,238,8f62838b,2025-Mar-31 00:00:00,10.0,VA,PP,,PERM,
0995effb-fd9,SCH1,be2406a6,239,8f62838b,2025-Feb-12 00:00:00,10.0,SM,,,FIXD,
0995effb-fd9,SCH1,b95e9c91,240,8f62838b,2025-Jan-06 00:00:00,10.0,PA,,,PERM,
0995effb-fd9,SCH1,f82d82ab,241,8f62838b,2025-Feb-23 00:00:00,10.0,VP,PP,,LNCH,
0995effb-fd9,SCH1,eeddd2f1,242,8f62838b,2025-Jan-07 00:00:00,10.0,PP,,,FIXD,
0995effb-fd9,SCH1,94af1db2,243,8f62838b,2025-Feb-19 00:00:00,10.0,RA,,,LNCH,
099e20d6-d19,SCH6,5dfba05c,244,8d37b210,2025-Feb-24 00:00:00,10.0,RA,SM,,FIXD,P
099e20d6-d19,SCH6,255ea0af,245,8d37b210,2025-Feb-10 00:00:00,10.0,RA,VA,,PERM,P
099e20d6-d19,SCH6,ff9e1fcf,246,8d37b210,2025-Feb-07 00:00:00,10.0,VA,,,PERM,P
099e20d6-d19,SCH6,a7d01b13,247,8d37b210,2025-Jan-21 00:00:00,10.0,PP,DA,,FIXD,P
099e20d6-d19,SCH6,23ca351c,248,8d37b210,2025-Mar-26 00:00:00,10.0,VP,RA,,PERM,P
099e20d6-d19,SCH6,ab5e3981,249,8d37b210,2025-Jan-08 00:00:00,10.0,VA,,VA,FIXD,P
09d257d5-5e3,SCH3,ca2950be,250,84a09b5e,2025-Mar-30 00:00:00,10.0,VP,,,LNCH,K
09d257d5-5e3,SCH3,3a00726e,251,84a09b5e,2025-Apr-04 00:00:00,10.0,VP,PA,,PERM,K
09d66ea4-1c6,SCH4,31085fb1,252,7fecdaf8,2025-Jan-14 00:00:00,10.0,RA,,,FIXD,
09d66ea4-1c6,SCH4,90a4830b,253,7fecdaf8,2025-Mar-19 00:00:00,10.0,PA,PP,,FIXD,
09d66ea4-1c6,SCH4,8b11a1f7,254,7fecdaf8,2025-Mar-04 00:00:00,10.0,SM,,,FIXD,
09d68658-4cb,SCH1,78c9f2b3,255,d06f83d0,2025-Feb-20 00:00:00,10.0,SM,,,FIXD,S
09d68658-4cb,SCH1,59fed185,256,d06f83d0,2025-Apr-03 00:00:00,10.0,SM,,,LNCH,S
09d68658-4cb,SCH1,36d9a448,257,d06f83d0,2025-Apr-04 00:00:00,10.0,VP,,,FIXD,S
09d68658-4cb,SCH1,0ed4794c,258,d06f83d0,2025-Feb-08 00:00:00,10.0,SM,,,FIXD,S
09d68658-4cb,SCH1,dc8aa76d,259,d06f83d0,2025-Mar-07 00:00:00,10.0,BU,,,PERM,S
09dda999-324,SCH8,ce33f808,260,d4a655ca,2025-Jan-13 00:00:00,10.0,PP,SM,,FIXD,
09dda999-324,SCH8,a902a618,261,d4a655ca,2025-Feb-05 00:00:00,10.0,BU,,,PERM,
09dda999-324,SCH8,6c76d1c5,262,d4a655ca,2025-Feb-11 00:00:00,10.0,RA,,,FIXD,
09dda999-324,SCH8,34dbc446,263,d4a655ca,2025-Jan-23 00:00:00,10.0,PP,,,PERM,
09ef7147-c04,SCH4,705c7462,264,2ba7f037,2025-Mar-09 00:00:00,10.0,SM,,,PERM,
09ef7147-c04,SCH4,9a0524e4,265,2ba7f037,2025-Feb-03 00:00:00,10.0,PP,,,FIXD,
0a0065e4-3fc,SCH2,a7b86e17,266,2fa5e9b4,2025-Mar-11 00:00:00,10.0,SM,,,FIXD,N
0a0065e4-3fc,SCH2,76e0a39a,267,2fa5e9b4,2025-Feb-14 00:00:00,10.0,VP,,,PERM,N
0a0065e4-3fc,SCH2,0b8ed539,268,2fa5e9b4,2025-Apr-08 00:00:00,10.0,RA,,,FIXD,N
0a0065e4-3fc,SCH2,a953c3b0,269,2fa5e9b4,2025-Mar-07 00:00:00,10.0,SM,,,PERM,N
0a0065e4-3fc,SCH2,229d5e6f,270,2fa5e9b4,2025-Feb-15 00:00:00,10.0,VP,,,LNCH,N
0a0065e4-3fc,SCH2,002e494f,271,2fa5e9b4,2025-Feb-19 00:00:00,10.0,VA,,,FIXD,N
0a0065e4-3fc,SCH2,79167094,272,2fa5e9b4,2025-Feb-04 00:00:00,10.0,VP,,,PERM,N
0a0065e4-3fc,SCH2,c3f965b3,273,2fa5e9b4,2025-Mar-26 00:00:00,10.0,BU,VA,,PERM,N
0a378bfa-f04,SCH6,22f98133,274,94f5d4d9,2025-Jan-18 00:00:00,10.0,PP,,,FIXD,
0a378bfa-f04,SCH6,592f3780,275,94f5d4d9,2025-Mar-11 00:00:00,10.0,DB,,,PERM,
0a378bfa-f04,SCH6,095c8234,276,94f5d4d9,2025-Mar-17 00:00:00,10.0,PP,BU,,FIXD,
0a378bfa-f04,SCH6,105b11eb,277,94f5d4d9,2025-Feb-05 00:00:00,10.0,SM,,,LNCH,
0a378bfa-f04,SCH6,2260fb8a,278,94f5d4d9,2025-Mar-01 00:00:00,10.0,SM,,,FIXD,
0a5093ae-3ba,SCH6,a8ea82d9,279,82129c5b,2025-Jan-30 00:00:00,10.0,PA,VA,,FIXD,
0adb9a54-196,SCH2,8bf30e6b,280,e59a3752,2025-Feb-25 00:00:00,10.0,DB,,,LNCH,
0adb9a54-196,SCH2,f80d8113,281,e59a3752,2025-Apr-06 00:00:00,10.0,SM,,,PERM,
0b680153-77d,SCH5,c7a1f72c,282,c611370c,2025-Feb-27 00:00:00,10.0,SM,,,FIXD,
0b680153-77d,SCH5,453dc650,283,c611370c,2025-Apr-04 00:00:00,10.0,VP,,,FIXD,
0b680153-77d,SCH5,0dcb0963,284,c611370c,2025-Mar-28 00:00:00,10.0,DB,,,PERM,
0b6fd61d-969,SCH5,eda70b58,285,41092be6,2025-Mar-10 00:00:00,10.0,VA,BU,,FIXD,K
0b6fd61d-969,SCH5,625e4f65,286,41092be6,2025-Jan-13 00:00:00,10.0,BU,,,PERM,K
0b6fd61d-969,SCH5,d71bdf5f,287,41092be6,2025-Apr-03 00:00:00,10.0,RA,,,LNCH,K
0b6fd61d-969,SCH5,9363fc23,288,41092be6,2025-Mar-29 00:00:00,10.0,VA,,,LNCH,K
0b6fd61d-969,SCH5,ed3d3ec3,289,41092be6,2025-Feb-16 00:00:00,10.0,RA,,,PERM,K
0b6fd61d-969,SCH5,5a6ce211,290,41092be6,2025-Feb-01 00:00:00,10.0,PA,DB,,PERM,K
0b6fd61d-969,SCH5,e257f74d,291,41092be6,2025-Jan-10 00:00:00,10.0,VP,OT,VA,PERM,K
0b6fd61d-969,SCH5,225aeb47,292,41092be6,2025-Feb-12 00:00:00,10.0,VP,VP,,PERM,K
0b6fd61d-969,SCH5,e7e104f2,293,41092be6,2025-Feb-26 00:00:00,10.0,VA,,,PERM,K
0b841443-f18,SCH2,a54cc647,294,6c6d7728,2025-Feb-25 00:00:00,10.0,RA,,,PERM,
0b841443-f18,SCH2,1445f56d,295,6c6d7728,2025-Jan-12 00:00:00,10.0,DM,,,FIXD,
0b841443-f18,SCH2,455a03b7,296,6c6d7728,2025-Jan-15 00:00:00,10.0,BU,,,PERM,
0b841443-f18,SCH2,e85482cf,297,6c6d7728,2025-Feb-20 00:00:00,10.0,PA,,,PERM,
0b841443-f18,SCH2,0923e628,298,6c6d7728,2025-Feb-01 00:00:00,10.0,PP,,,PERM,
0b841443-f18,SCH2,22d4d2b2,299,6c6d7728,2025-Mar-08 00:00:00,10.0,RA,BU,,PERM,
0b91d0a6-624,SCH4,1554676f,300,f2c10e2b,2025-Jan-23 00:00:00,10.0,RA,,,FIXD,A
0b91d0a6-624,SCH4,47ae3be5,301,f2c10e2b,2025-Mar-26 00:00:00,10.0,PP,,,FIXD,A
0bc2e66e-267,SCH4,270791ce,302,d0e824f2,2025-Apr-01 00:00:00,10.0,SM,,,PERM,
0bc2e66e-267,SCH4,bdc6caaf,303,d0e824f2,2025-Jan-20 00:00:00,10.0,PP,,,PERM,
0bc2e66e-267,SCH4,18abafe6,304,d0e824f2,2025-Apr-09 00:00:00,10.0,BU,SM,,PERM,
0bc2e66e-267,SCH4,22df7208,305,d0e824f2,2025-Jan-24 00:00:00,10.0,RA,BU,,LNCH,
0bc2e66e-267,SCH4,0ca7be25,306,d0e824f2,2025-Mar-28 00:00:00,10.0,OT,,,FIXD,
0c9838f4-87b,SCH8,66cbc374,307,7efed12a,2025-Feb-01 00:00:00,10.0,PP,,,FIXD,
0c9838f4-87b,SCH8,d10f8f00,308,7efed12a,2025-Jan-30 00:00:00,10.0,PP,,,PERM,
0c9838f4-87b,SCH8,6007a977,309,7efed12a,2025-Mar-10 00:00:00,10.0,VA,DM,,LNCH,
0c9838f4-87b,SCH8,6b1b4193,310,7efed12a,2025-Apr-04 00:00:00,10.0,RA,,,PERM,
0c9838f4-87b,SCH8,5b00f1c3,311,7efed12a,2025-Mar-28 00:00:00,10.0,PP,,,FIXD,
0c98a534-230,SCH6,afa7d4b0,312,dd0ab746,2025-Mar-10 00:00:00,10.0,SM,,,FIXD,
0ca249df-dcd,SCH4,cd9a75fc,313,5dd81f5a,2025-Mar-14 00:00:00,10.0,VP,,,PERM,N
0ca249df-dcd,SCH4,6f379333,314,5dd81f5a,2025-Apr-09 00:00:00,10.0,SM,SM,,PERM,N
0ca249df-dcd,SCH4,0a00259e,315,5dd81f5a,2025-Jan-12 00:00:00,10.0,VP,,,LNCH,N
0ca249df-dcd,SCH4,deeaae16,316,5dd81f5a,2025-Mar-22 00:00:00,10.0,PP,,,FIXD,N
0ca249df-dcd,SCH4,40bc87bd,317,5dd81f5a,2025-Feb-23 00:00:00,10.0,BU,RA,OT,FIXD,N
0ca249df-dcd,SCH4,aef12607,318,5dd81f5a,2025-Jan-25 00:00:00,10.0,PP,,,PERM,N
0cb2f253-c5f,SCH2,7a4396a6,319,f6e776b7,2025-Mar-23 00:00:00,10.0,PP,,,FIXD,
0cb2f253-c5f,SCH2,ae2f27da,320,f6e776b7,2025-Feb-07 00:00:00,10.0,VP,,,FIXD,
0cb2f253-c5f,SCH2,d96d3da2,321,f6e776b7,2025-Mar-30 00:00:00,10.0,RA,,,FIXD,
0cb2f253-c5f,SCH2,87fcfae4,322,f6e776b7,2025-Jan-17 00:00:00,10.0,OT,,,LNCH,
0cb2f253-c5f,SCH2,961d5cfd,323,f6e776b7,2025-Jan-24 00:00:00,10.0,TH,,,FIXD,
0cb2f253-c5f,SCH2,ae048734,324,f6e776b7,2025-Apr-05 00:00:00,10.0,PA,SM,,PERM,
0cbf0a49-50a,SCH4,124181dd,325,05971284,2025-Feb-02 00:00:00,10.0,PA,,,PERM,N
0cbf0a49-50a,SCH4,ede81e8e,326,05971284,2025-Apr-01 00:00:00,10.0,DM,VA,,PERM,N
0cbf0a49-50a,SCH4,152f2881,327,05971284,2025-Mar-01 00:00:00,10.0,PA,,,FIXD,N
0cbf0a49-50a,SCH4,e6e75a96,328,05971284,2025-Feb-20 00:00:00,10.0,PP,PP,,FIXD,N
0cbf0a49-50a,SCH4,c58e5566,329,05971284,2025-Mar-24 00:00:00,10.0,RA,,,PERM,N
0cbf0a49-50a,SCH4,53785703,330,05971284,2025-Apr-06 00:00:00,10.0,DB,,,LNCH,N
0cbf0a49-50a,SCH4,4b176f5b,331,05971284,2025-Mar-20 00:00:00,10.0,RA,RA,,LNCH,N
0cfe9f32-20b,SCH8,de030e8a,332,99c42855,2025-Feb-19 00:00:00,10.0,SM,,,LNCH,
0cfe9f32-20b,SCH8,b8c757aa,333,99c42855,2025-Mar-14 00:00:00,10.0,DB,,,FIXD,
0cfe9f32-20b,SCH8,829002b8,334,99c42855,2025-Jan-06 00:00:00,10.0,VA,,,FIXD,
0cfe9f32-20b,SCH8,863a7b29,335,99c42855,2025-Mar-17 00:00:00,10.0,VA,,VP,FIXD,
0cfe9f32-20b,SCH8,71201a0f,336,99c42855,2025-Jan-10 00:00:00,10.0,SM,VP,,PERM,
0cfe9f32-20b,SCH8,59520c0e,337,99c42855,2025-Feb-05 00:00:00,10.0,DB,DB,,FIXD,
0cfe9f32-20b,SCH8,693edb9e,338,99c42855,2025-Jan-17 00:00:00,10.0,TH,,,PERM,
0cfe9f32-20b,SCH8,b267f96c,339,99c42855,2025-Jan-30 00:00:00,10.0,PA,,,LNCH,
0cfe9f32-20b,SCH8,25036662,340,99c42855,2025-Mar-20 00:00:00,10.0,SM,SM,,FIXD,
0cfe9f32-20b,SCH8,4cd7e9de,341,99c42855,2025-Jan-14 00:00:00,10.0,TH,,VA,PERM,
0d392cf7-50a,SCH4,78c9ab2e,342,28c71d72,2025-Mar-23 00:00:00,10.0,TH,,,PERM,K
0d392cf7-50a,SCH4,863bc012,343,28c71d72,2025-Jan-18 00:00:00,10.0,PA,BU,,FIXD,K
0d392cf7-50a,SCH4,fc21f79f,344,28c71d72,2025-Jan-06 00:00:00,10.0,VA,,,FIXD,K
0d392cf7-50a,SCH4,9309773d,345,28c71d72,2025-Mar-21 00:00:00,10.0,DA,,,PERM,K
0d392cf7-50a,SCH4,031560be,346,28c71d72,2025-Mar-21 00:00:00,10.0,PA,,,PERM,K
0d392cf7-50a,SCH4,3f82c0d2,347,28c71d72,2025-Jan-30 00:00:00,10.0,TH,OT,,PERM,K
0d392cf7-50a,SCH4,11150396,348,28c71d72,2025-Feb-02 00:00:00,10.0,DB,,,PERM,K
0d392cf7-50a,SCH4,f73298fe,349,28c71d72,2025-Jan-31 00:00:00,10.0,SM,,,PERM,K
0d3c07f4-6bb,SCH4,96e1d6b4,350,5192ec8c,2025-Feb-28 00:00:00,10.0,DA,,,PERM,
0d3c07f4-6bb,SCH4,a0c21b10,351,5192ec8c,2025-Jan-07 00:00:00,10.0,SM,,,PERM,
0d3c07f4-6bb,SCH4,8409c6d9,352,5192ec8c,2025-Feb-15 00:00:00,10.0,DB,,,PERM,
0d3c07f4-6bb,SCH4,39664949,353,5192ec8c,2025-Feb-12 00:00:00,10.0,DB,,,PERM,
0d6cae32-9fa,SCH3,d6fc846d,354,e34d81f9,2025-Mar-19 00:00:00,10.0,VA,VP,PP,LNCH,S
0d6cae32-9fa,SCH3,17692aa4,355,e34d81f9,2025-Feb-15 00:00:00,10.0,SM,PA,,FIXD,S
0d6cae32-9fa,SCH3,a59b5de3,356,e34d81f9,2025-Mar-08 00:00:00,10.0,SM,DA,,FIXD,S
0d6cae32-9fa,SCH3,89e33393,357,e34d81f9,2025-Mar-24 00:00:00,10.0,VP,DA,,FIXD,S
0d6cae32-9fa,SCH3,d6affc44,358,e34d81f9,2025-Feb-18 00:00:00,10.0,VP,,,PERM,S
0d6cae32-9fa,SCH3,c1385798,359,e34d81f9,2025-Jan-13 00:00:00,10.0,TH,OT,,FIXD,S
0d6cae32-9fa,SCH3,73a199b9,360,e34d81f9,2025-Jan-18 00:00:00,10.0,TH,,,LNCH,S
0da04297-e7e,SCH2,ae95e54b,361,8b1d5841,2025-Feb-05 00:00:00,10.0,OT,,,LNCH,K
0da04297-e7e,SCH2,d68a1a28,362,8b1d5841,2025-Feb-25 00:00:00,10.0,PA,,,PERM,K
0da04297-e7e,SCH2,5ee9531e,363,8b1d5841,2025-Mar-10 00:00:00,10.0,SM,,,FIXD,K
0da04297-e7e,SCH2,cbeaa39a,364,8b1d5841,2025-Mar-11 00:00:00,10.0,RA,,,LNCH,K
0da04297-e7e,SCH2,15e4f457,365,8b1d5841,2025-Apr-08 00:00:00,10.0,PP,,,LNCH,K
0da04297-e7e,SCH2,8a619a9b,366,8b1d5841,2025-Jan-14 00:00:00,10.0,DA,DB,,PERM,K
0da04297-e7e,SCH2,fc862da2,367,8b1d5841,2025-Feb-20 00:00:00,10.0,VA,,,FIXD,K
0da04297-e7e,SCH2,306ea607,368,8b1d5841,2025-Mar-01 00:00:00,10.0,PA,OT,,PERM,K
0da04297-e7e,SCH2,2bdb281d,369,8b1d5841,2025-Feb-10 00:00:00,10.0,BU,DB,,FIXD,K
0dc56d27-6c7,SCH6,c6fdaeb9,370,2df5f0a7,2025-Mar-09 00:00:00,10.0,VA,VA,,FIXD,S
0dd927ed-323,SCH5,fda7c79d,371,f0fa2855,2025-Feb-18 00:00:00,10.0,PA,BU,,FIXD,
0dd927ed-323,SCH5,28a0e7d9,372,f0fa2855,2025-Mar-11 00:00:00,10.0,PP,RA,,FIXD,
0dd927ed-323,SCH5,98036d9f,373,f0fa2855,2025-Jan-24 00:00:00,10.0,VA,SM,,PERM,
0dd927ed-323,SCH5,2c1703d0,374,f0fa2855,2025-Jan-21 00:00:00,10.0,VA,VP,,LNCH,
0dd927ed-323,SCH5,d1a73ee6,375,f0fa2855,2025-Apr-01 00:00:00,10.0,VP,,,PERM,
0dd927ed-323,SCH5,8e8f70af,376,f0fa2855,2025-Jan-09 00:00:00,10.0,DM,BU,VP,FIXD,
0dd927ed-323,SCH5,4cfa14f2,377,f0fa2855,2025-Mar-10 00:00:00,10.0,DM,,,PERM,
0dd927ed-323,SCH5,73003ba1,378,f0fa2855,2025-Jan-09 00:00:00,10.0,DB,,,LNCH,
0df82e81-d5c,SCH5,4aadcf3e,379,748c6765,2025-Mar-21 00:00:00,10.0,BU,DA,,LNCH,K
0df82e81-d5c,SCH5,032bceaa,380,748c6765,2025-Jan-22 00:00:00,10.0,SM,,,PERM,K
0e16a6b3-985,SCH6,22a2070b,381,d98a1c01,2025-Mar-25 00:00:00,10.0,PP,,,FIXD,
0e16a6b3-985,SCH6,d50a0b33,382,d98a1c01,2025-Jan-11 00:00:00,10.0,PP,,,PERM,
0e16a6b3-985,SCH6,6377637d,383,d98a1c01,2025-Mar-18 00:00:00,10.0,BU,,,PERM,
0e16a6b3-985,SCH6,14637688,384,d98a1c01,2025-Mar-18 00:00:00,10.0,DM,TH,,FIXD,
0e16a6b3-985,SCH6,e24f2d65,385,d98a1c01,2025-Jan-15 00:00:00,10.0,VP,SM,,PERM,
0e16a6b3-985,SCH6,8ece189b,386,d98a1c01,2025-Mar-12 00:00:00,10.0,PP,SM,,LNCH,
0e16a6b3-985,SCH6,74157ad4,387,d98a1c01,2025-Feb-22 00:00:00,10.0,VP,PA,,LNCH,
0e16a6b3-985,SCH6,9e8af104,388,d98a1c01,2025-Feb-05 00:00:00,10.0,OT,VA,,FIXD,
0e16a6b3-985,SCH6,9960fd52,389,d98a1c01,2025-Mar-24 00:00:00,10.0,BU,,,PERM,
0e16a6b3-985,SCH6,9ddb9b87,390,d98a1c01,2025-Mar-10 00:00:00,10.0,TH,PP,,PERM,
0e315e6f-4c0,SCH6,5b16825c,391,0db9f7a0,2025-Mar-09 00:00:00,10.0,TH,VP,,FIXD,K
0e315e6f-4c0,SCH6,dbdc62e3,392,0db9f7a0,2025-Apr-04 00:00:00,10.0,PP,DB,,PERM,K
0e315e6f-4c0,SCH6,da4b6a12,393,0db9f7a0,2025-Jan-21 00:00:00,10.0,VA,,,FIXD,K
0e315e6f-4c0,SCH6,c97fad6a,394,0db9f7a0,2025-Feb-06 00:00:00,10.0,PP,SM,,FIXD,K
0e315e6f-4c0,SCH6,875700af,395,0db9f7a0,2025-Feb-23 00:00:00,10.0,OT,,,PERM,K
0e315e6f-4c0,SCH6,bd020aca,396,0db9f7a0,2025-Jan-06 00:00:00,10.0,VA,,,PERM,K
0e315e6f-4c0,SCH6,1f460870,397,0db9f7a0,2025-Jan-13 00:00:00,10.0,PP,,,LNCH,K
0e315e6f-4c0,SCH6,0906510e,398,0db9f7a0,2025-Jan-29 00:00:00,10.0,RA,,,LNCH,K
0e9a43ea-1be,SCH4,255742b7,399,1b5706e2,2025-Jan-19 00:00:00,10.0,DM,,,PERM,K
0e9a43ea-1be,SCH4,9bba9d5a,400,1b5706e2,2025-Feb-26 00:00:00,10.0,SM,VP,DB,LNCH,K
0e9a43ea-1be,SCH4,48a130c0,401,1b5706e2,2025-Jan-23 00:00:00,10.0,SM,,SM,PERM,K
0e9a43ea-1be,SCH4,04775100,402,1b5706e2,2025-Jan-10 00:00:00,10.0,PP,,,FIXD,K
0e9a43ea-1be,SCH4,615011fe,403,1b5706e2,2025-Mar-13 00:00:00,10.0,RA,,,FIXD,K
0e9fd9e4-a34,SCH8,060b6616,404,427ebc42,2025-Feb-18 00:00:00,10.0,VP,,,FIXD,S
0eb89ab1-b59,SCH2,15014c22,405,a88215c7,2025-Mar-12 00:00:00,10.0,VA,,VA,FIXD,S
0eb89ab1-b59,SCH2,be2906ae,406,a88215c7,2025-Jan-18 00:00:00,10.0,RA,PP,,LNCH,S
0eb89ab1-b59,SCH2,54676f0b,407,a88215c7,2025-Jan-07 00:00:00,10.0,PP,,,LNCH,S
0eb89ab1-b59,SCH2,58d0add8,408,a88215c7,2025-Jan-18 00:00:00,10.0,DA,,,FIXD,S
0eb89ab1-b59,SCH2,7d5f427c,409,a88215c7,2025-Apr-01 00:00:00,10.0,DM,,,PERM,S
0eb89ab1-b59,SCH2,90bbfec6,410,a88215c7,2025-Mar-27 00:00:00,10.0,PA,,,FIXD,S
0eb89ab1-b59,SCH2,c523b310,411,a88215c7,2025-Feb-21 00:00:00,10.0,PP,PA,,FIXD,S
0eb89ab1-b59,SCH2,aacaca60,412,a88215c7,2025-Mar-08 00:00:00,10.0,TH,,,PERM,S
0eb89ab1-b59,SCH2,b804a123,413,a88215c7,2025-Apr-01 00:00:00,10.0,TH,,,LNCH,S
0eb89ab1-b59,SCH2,c8a14d4b,414,a88215c7,2025-Feb-20 00:00:00,10.0,TH,,,FIXD,S
0f2de33b-b79,SCH3,05e13d5e,415,e476b0f6,2025-Feb-25 00:00:00,10.0,BU,DA,,LNCH,
0f532655-7b3,SCH4,3359d1dd,416,c323acf0,2025-Mar-03 00:00:00,10.0,DB,,,PERM,
0f532655-7b3,SCH4,5d920961,417,c323acf0,2025-Mar-14 00:00:00,10.0,TH,,,PERM,
0f532655-7b3,SCH4,cc2e9031,418,c323acf0,2025-Feb-27 00:00:00,10.0,VP,,,PERM,
0f532655-7b3,SCH4,2afdbdfb,419,c323acf0,2025-Feb-27 00:00:00,10.0,OT,,PP,FIXD,
0f532655-7b3,SCH4,7fa32c7e,420,c323acf0,2025-Jan-20 00:00:00,10.0,BU,PP,,FIXD,
0f532655-7b3,SCH4,dd88f154,421,c323acf0,2025-Jan-14 00:00:00,10.0,BU,,,LNCH,
0f5ec9b1-b8e,SCH2,d916a720,422,935fd00c,2025-Feb-04 00:00:00,10.0,BU,PA,,FIXD,
0f5ec9b1-b8e,SCH2,1fadf8e1,423,935fd00c,2025-Jan-12 00:00:00,10.0,PP,,,PERM,
0f61e4ff-5ed,SCH3,004a8842,424,83af07a8,2025-Mar-16 00:00:00,10.0,OT,PA,,FIXD,
0f61e4ff-5ed,SCH3,063c2ce0,425,83af07a8,2025-Feb-17 00:00:00,10.0,DM,,,FIXD,
0f61e4ff-5ed,SCH3,c9b095b6,426,83af07a8,2025-Jan-14 00:00:00,10.0,TH,,,FIXD,
0f61e4ff-5ed,SCH3,4afeaa2a,427,83af07a8,2025-Feb-12 00:00:00,10.0,SM,,,LNCH,
0f61e4ff-5ed,SCH3,25fd6d90,428,83af07a8,2025-Apr-06 00:00:00,10.0,VA,VP,,PERM,
0f665c65-dc2,SCH6,f5e40b5a,429,af4f811e,2025-Feb-17 00:00:00,10.0,SM,PP,,LNCH,K
0f665c65-dc2,SCH6,60c2c5e9,430,af4f811e,2025-Feb-10 00:00:00,10.0,RA,,,FIXD,K
0f665c65-dc2,SCH6,b87e2d2d,431,af4f811e,2025-Mar-23 00:00:00,10.0,RA,,,LNCH,K
0f665c65-dc2,SCH6,3b7936e8,432,af4f811e,2025-Apr-06 00:00:00,10.0,DM,PP,,PERM,K
0f665c65-dc2,SCH6,06da5251,433,af4f811e,2025-Mar-18 00:00:00,10.0,TH,,,PERM,K
0f665c65-dc2,SCH6,8209a74b,434,af4f811e,2025-Jan-08 00:00:00,10.0,OT,,,PERM,K
0f665c65-dc2,SCH6,e432d3ee,435,af4f811e,2025-Jan-23 00:00:00,10.0,SM,,,FIXD,K
0f665c65-dc2,SCH6,64f6589f,436,af4f811e,2025-Mar-30 00:00:00,10.0,PP,VA,,PERM,K
0f694e76-4c4,SCH7,258d730f,437,008ba046,2025-Jan-20 00:00:00,10.0,PP,TH,,PERM,E
0f694e76-4c4,SCH7,6b430524,438,008ba046,2025-Mar-31 00:00:00,10.0,PP,PA,,FIXD,E
0f694e76-4c4,SCH7,61271ff4,439,008ba046,2025-Jan-21 00:00:00,10.0,VA,VP,,PERM,E
0f694e76-4c4,SCH7,ca0e18fa,440,008ba046,2025-Mar-27 00:00:00,10.0,BU,,,PERM,E
0f694e76-4c4,SCH7,d60d54db,441,008ba046,2025-Jan-30 00:00:00,10.0,PA,,,PERM,E
0f694e76-4c4,SCH7,1f5c49ac,442,008ba046,2025-Feb-06 00:00:00,10.0,PP,,,FIXD,E
0f694e76-4c4,SCH7,f6cb7ed2,443,008ba046,2025-Jan-22 00:00:00,10.0,BU,,,FIXD,E
0f694e76-4c4,SCH7,a6ca4733,444,008ba046,2025-Mar-12 00:00:00,10.0,PP,,,PERM,E
0f694e76-4c4,SCH7,74149101,445,008ba046,2025-Mar-25 00:00:00,10.0,BU,,,FIXD,E
0f7a36f8-5d1,SCH5,7cc9da97,446,7c043e08,2025-Mar-14 00:00:00,10.0,DA,,,FIXD,
0f7a36f8-5d1,SCH5,24b8c4fc,447,7c043e08,2025-Jan-07 00:00:00,10.0,PA,VP,,LNCH,
0f7a36f8-5d1,SCH5,19110c02,448,7c043e08,2025-Mar-16 00:00:00,10.0,DA,,,LNCH,
0f7a36f8-5d1,SCH5,b7f6ecfb,449,7c043e08,2025-Jan-17 00:00:00,10.0,VP,,,PERM,
0f7a36f8-5d1,SCH5,59f58a6a,450,7c043e08,2025-Mar-31 00:00:00,10.0,VA,,,LNCH,
0f7a36f8-5d1,SCH5,65d718e4,451,7c043e08,2025-Jan-16 00:00:00,10.0,DM,,,PERM,
0f7a36f8-5d1,SCH5,525df421,452,7c043e08,2025-Apr-09 00:00:00,10.0,RA,,,PERM,
0f7a36f8-5d1,SCH5,aa9dd560,453,7c043e08,2025-Jan-23 00:00:00,10.0,BU,VA,,FIXD,
0f7a36f8-5d1,SCH5,1538738a,454,7c043e08,2025-Mar-22 00:00:00,10.0,DA,,,FIXD,
0f7a36f8-5d1,SCH5,6619d0ab,455,7c043e08,2025-Jan-09 00:00:00,10.0,OT,,,PERM,
0fbb02f2-990,SCH7,667710d0,456,45d4ac00,2025-Apr-07 00:00:00,10.0,PP,,,FIXD,K
0fd6fea0-04e,SCH4,2862478f,457,3fda8110,2025-Mar-14 00:00:00,10.0,SM,,,PERM,
0fd6fea0-04e,SCH4,c08e4547,458,3fda8110,2025-Jan-21 00:00:00,10.0,VA,,,PERM,
0fd6fea0-04e,SCH4,672f7bb9,459,3fda8110,2025-Mar-16 00:00:00,10.0,PP,,,PERM,
