pupilonrolltableid,NativeId,termlysessiondetailsonrolltableid,termlysessiondetailsonrollorderseqcolumn,sourceid,sessions,attendancereason
024a1d5e-4cb,SCH7,74f5baf4,502,4e3cbfbe,128.0,I
024a1d5e-4cb,SCH7,12f8fc03,504,4e3cbfbe,137.0,O
024a1d5e-4cb,SCH7,6042d659,503,4e3cbfbe,123.0,S
024a1d5e-4cb,SCH7,65040c04,501,4e3cbfbe,131.0,Z
025d9a45-958,SCH1,553728dc,507,03f1c73a,123.0,G
025d9a45-958,SCH1,50094f2c,508,03f1c73a,135.0,H
025d9a45-958,SCH1,0588c155,506,03f1c73a,131.0,M
025d9a45-958,SCH1,f3ab6d8b,505,03f1c73a,128.0,R
025d9a45-958,SCH1,37d404a8,509,03f1c73a,120.0,Z
02601e4d-eb9,SCH4,de1b915a,514,420b147a,130.0,H
02601e4d-eb9,SCH4,2eb04ed3,510,420b147a,124.0,I
02601e4d-eb9,SCH4,1fb179ac,513,420b147a,128.0,M
02601e4d-eb9,SCH4,5c86cc05,511,420b147a,129.0,R
026164da-0dc,SCH2,c5a221b6,519,b7090b0a,124.0,H
026164da-0dc,SCH2,9d102b0d,518,b7090b0a,132.0,I
026164da-0dc,SCH2,ad80a25a,520,b7090b0a,127.0,X
0261dc1e-1d8,SCH4,c546fb04,522,d48624af,,I
0261dc1e-1d8,SCH4,bacc0ca6,523,d48624af,131.0,N
0263fbd7-cea,SCH2,a75574a6,525,662042c7,138.0,C
0263fbd7-cea,SCH2,e2331791,526,662042c7,128.0,N
0263fbd7-cea,SCH2,6834e2b5,524,662042c7,129.0,R
0263fbd7-cea,SCH2,83140040,528,662042c7,,Y
0268dacb-f00,SCH1,11d29973,530,28acaf2f,127.0,C
0268dacb-f00,SCH1,7a3ffb9f,529,28acaf2f,131.0,I
0268dacb-f00,SCH1,585603f2,531,28acaf2f,125.0,N
0268dacb-f00,SCH1,740662d4,532,28acaf2f,126.0,O
02693da2-0eb,SCH3,c3e3e3db,536,20f22acf,124.0,C
02693da2-0eb,SCH3,5f32ffff,533,20f22acf,129.0,H
02693da2-0eb,SCH3,89dc892e,534,20f22acf,124.0,N
02693da2-0eb,SCH3,683e47d4,535,20f22acf,129.0,O
02693da2-0eb,SCH3,f8ad5b47,541,20f22acf,125.0,R
02693da2-0eb,SCH3,03e58b15,540,20f22acf,135.0,S
027b55e4-bfd,SCH7,85b0b8f6,548,32b3be8f,129.0,E
027b55e4-bfd,SCH7,a70169c7,544,32b3be8f,131.0,G
027b55e4-bfd,SCH7,06a8609e,546,32b3be8f,131.0,M
027b55e4-bfd,SCH7,96f02f15,543,32b3be8f,123.0,S
027b55e4-bfd,SCH7,4b7d3f44,547,32b3be8f,123.0,U
027d46c2-4ac,SCH7,b66909a3,549,e735c69e,133.0,H
027d46c2-4ac,SCH7,f63def32,550,e735c69e,131.0,I
027d46c2-4ac,SCH7,ee10c9cd,551,e735c69e,125.0,O
027d46c2-4ac,SCH7,8952104d,552,e735c69e,131.0,Z
0285fba6-041,SCH5,4a45471d,555,930b53bb,132.0,E
0285fba6-041,SCH5,ee9d2910,554,930b53bb,126.0,R
02973d54-d3f,SCH8,8724cf7f,560,506b84e4,135.0,#
02973d54-d3f,SCH8,1892342e,557,506b84e4,130.0,C
02973d54-d3f,SCH8,10682f4b,558,506b84e4,126.0,I
02973d54-d3f,SCH8,add4c426,559,506b84e4,131.0,N
02973d54-d3f,SCH8,d4499ab2,556,506b84e4,139.0,T
029be0f8-b09,SCH7,552919ed,561,c76b08a7,127.0,N
029cbebb-721,SCH3,ec998d48,565,c6e2058a,127.0,C
029cbebb-721,SCH3,72c5a620,569,c6e2058a,139.0,E
029cbebb-721,SCH3,90bf1007,570,c6e2058a,131.0,G
029cbebb-721,SCH3,9f752c96,562,c6e2058a,129.0,H
029cbebb-721,SCH3,599d9b3c,563,c6e2058a,131.0,M
029cbebb-721,SCH3,99361802,567,c6e2058a,,S
029cbebb-721,SCH3,2ca0a1bb,571,c6e2058a,123.0,U
029cbebb-721,SCH3,2f8bde7a,564,c6e2058a,129.0,Y
029cbebb-721,SCH3,4dcd7d94,566,c6e2058a,127.0,Z
02a43603-c14,SCH5,8e32b7ad,576,3884df4d,130.0,G
02a43603-c14,SCH5,e24eb713,572,3884df4d,137.0,H
02a43603-c14,SCH5,daf64574,574,3884df4d,131.0,I
02a43603-c14,SCH5,1549dba0,580,3884df4d,137.0,N
02a43603-c14,SCH5,8462576f,577,3884df4d,118.0,R
02a43603-c14,SCH5,c71eec1f,575,3884df4d,136.0,S
02a43603-c14,SCH5,e75fe5ee,573,3884df4d,132.0,T
02a43603-c14,SCH5,a7de0cc1,579,3884df4d,123.0,X
02ae48ca-353,SCH6,ccaebdfc,586,df502c91,131.0,C
02ae48ca-353,SCH6,e29c85d6,584,df502c91,138.0,E
02ae48ca-353,SCH6,0b5a30af,581,df502c91,133.0,I
02ae48ca-353,SCH6,d33c44d7,583,df502c91,128.0,N
02ae48ca-353,SCH6,5f864853,589,df502c91,139.0,R
02ae48ca-353,SCH6,82195f5b,585,df502c91,134.0,Z
02af3d49-289,SCH2,bae815b4,590,d08bd0a7,130.0,H
02b804eb-65b,SCH2,15d5e611,595,1a4d52ac,137.0,E
02b804eb-65b,SCH2,17a98526,591,1a4d52ac,131.0,G
02b804eb-65b,SCH2,f076ae91,593,1a4d52ac,133.0,I
02b804eb-65b,SCH2,6e6f4b26,594,1a4d52ac,123.0,M
02b804eb-65b,SCH2,d3a8ac79,599,1a4d52ac,126.0,N
02b804eb-65b,SCH2,ea2cc05d,598,1a4d52ac,130.0,R
02b804eb-65b,SCH2,de151834,592,1a4d52ac,130.0,S
02b804eb-65b,SCH2,49fdd0ec,596,1a4d52ac,129.0,U
02beb3be-9f3,SCH3,c0e35d2d,602,2000ff0a,123.0,E
02beb3be-9f3,SCH3,ed676cde,604,2000ff0a,128.0,M
02beb3be-9f3,SCH3,8c06d226,601,2000ff0a,123.0,O
02beb3be-9f3,SCH3,85694663,605,2000ff0a,138.0,S
02c02df8-83a,SCH4,1ba3a5f5,608,944b60c2,133.0,C
02c02df8-83a,SCH4,0ad261c2,610,944b60c2,126.0,G
02c02df8-83a,SCH4,7de73c58,609,944b60c2,132.0,O
02c02df8-83a,SCH4,068fa9ee,607,944b60c2,141.0,U
02c424ff-3d9,SCH1,ec032c0b,612,ac25c0e0,127.0,E
02c424ff-3d9,SCH1,c76dbac2,611,ac25c0e0,131.0,H
02c424ff-3d9,SCH1,cca85661,613,ac25c0e0,122.0,N
02c63205-76f,SCH7,46d84aa4,614,5c940f4a,129.0,C
02c63205-76f,SCH7,dce4cce6,620,5c940f4a,124.0,G
02c63205-76f,SCH7,fe531d90,619,5c940f4a,133.0,H
02c63205-76f,SCH7,8afc63f7,617,5c940f4a,132.0,M
02c63205-76f,SCH7,c9693cad,622,5c940f4a,129.0,N
02c63205-76f,SCH7,e060a2da,616,5c940f4a,127.0,R
02c63205-76f,SCH7,fe197dcb,623,5c940f4a,130.0,T
02c63205-76f,SCH7,22baca35,618,5c940f4a,128.0,Y
02caee4d-04a,SCH1,88f74136,624,f9014d51,138.0,G
02caee4d-04a,SCH1,661685a8,625,f9014d51,135.0,I
02caee4d-04a,SCH1,b9bd889d,626,f9014d51,133.0,N
02e79cdb-4e4,SCH6,fa2bc175,627,aa4d52df,124.0,C
02e79cdb-4e4,SCH6,736c19ba,631,aa4d52df,128.0,E
02e79cdb-4e4,SCH6,956b72f0,630,aa4d52df,131.0,G
02e79cdb-4e4,SCH6,d11effdc,634,aa4d52df,128.0,I
02e79cdb-4e4,SCH6,da55458b,629,aa4d52df,125.0,M
02e79cdb-4e4,SCH6,3ba5e6ba,632,aa4d52df,133.0,Z
03021c5d-eb5,SCH3,fbd438d4,637,54f270d8,136.0,E
03021c5d-eb5,SCH3,f1ff3cde,639,54f270d8,130.0,G
03021c5d-eb5,SCH3,8db2d555,636,54f270d8,138.0,H
03021c5d-eb5,SCH3,5aed2447,642,54f270d8,128.0,I
03021c5d-eb5,SCH3,2cad0604,635,54f270d8,133.0,N
03021c5d-eb5,SCH3,1050576d,638,54f270d8,128.0,S
0312d388-a0a,SCH3,0b19b333,647,3e43b60f,138.0,E
0312d388-a0a,SCH3,a081d23b,648,3e43b60f,128.0,N
0312d388-a0a,SCH3,2216b175,646,3e43b60f,123.0,R
0312d388-a0a,SCH3,f5d91c37,649,3e43b60f,127.0,S
0312d388-a0a,SCH3,7affe392,645,3e43b60f,125.0,X
031d062d-c54,SCH7,7e10dc84,654,ba382e9e,145.0,C
031d062d-c54,SCH7,b83dda32,658,ba382e9e,139.0,E
031d062d-c54,SCH7,1022bce1,656,ba382e9e,130.0,H
031d062d-c54,SCH7,936a7c35,653,ba382e9e,130.0,N
031d062d-c54,SCH7,3d5880be,659,ba382e9e,133.0,U
032412b4-f07,SCH8,c36b0054,660,4ebe93a9,131.0,H
032412b4-f07,SCH8,f9a70ec5,661,4ebe93a9,133.0,T
0324d37b-e67,SCH8,2d36f8a7,663,601faf49,134.0,G
0324d37b-e67,SCH8,958e8414,662,601faf49,129.0,N
0328b124-b96,SCH3,5688f355,671,8bcc359a,125.0,C
0328b124-b96,SCH3,1370d349,664,8bcc359a,132.0,H
0328b124-b96,SCH3,5a260b8e,666,8bcc359a,137.0,N
0328b124-b96,SCH3,40895d9c,667,8bcc359a,135.0,O
0328b124-b96,SCH3,4aa13ec5,669,8bcc359a,133.0,R
0328b124-b96,SCH3,af92d569,668,8bcc359a,127.0,U
0328b124-b96,SCH3,9262d675,670,8bcc359a,129.0,X
033084dc-239,SCH2,a4e14213,672,744268f0,141.0,C
033084dc-239,SCH2,f5c5636b,673,744268f0,126.0,E
033084dc-239,SCH2,38222502,674,744268f0,138.0,H
033084dc-239,SCH2,1553cf45,675,744268f0,123.0,M
033084dc-239,SCH2,d670f287,677,744268f0,129.0,N
033084dc-239,SCH2,985acc7b,678,744268f0,117.0,X
03319d83-ceb,SCH7,5185a443,680,d2fa1365,133.0,C
033ccabe-2a5,SCH3,fb8c44d2,681,741fd5ac,130.0,#
033ccabe-2a5,SCH3,3b7d9194,683,741fd5ac,133.0,C
033ccabe-2a5,SCH3,6fd50161,686,741fd5ac,113.0,E
033ccabe-2a5,SCH3,a43fe265,682,741fd5ac,127.0,G
033ccabe-2a5,SCH3,90b28122,684,741fd5ac,127.0,H
033ccabe-2a5,SCH3,5fe30c19,687,741fd5ac,136.0,O
0343c16b-50a,SCH8,859568e3,697,6cb941b2,125.0,C
0343c16b-50a,SCH8,8b01056f,690,6cb941b2,118.0,E
0343c16b-50a,SCH8,ae9128c5,694,6cb941b2,132.0,H
0343c16b-50a,SCH8,9fc9a30c,688,6cb941b2,127.0,I
0343c16b-50a,SCH8,ff8e1bc3,689,6cb941b2,125.0,N
0343c16b-50a,SCH8,1ae489ad,693,6cb941b2,128.0,O
034cb7c9-676,SCH8,7d2524f7,698,ce47e933,123.0,H
034cb7c9-676,SCH8,691493e2,701,ce47e933,133.0,I
034cb7c9-676,SCH8,7a80630b,703,ce47e933,135.0,M
034cb7c9-676,SCH8,2e47ae37,699,ce47e933,121.0,N
034cb7c9-676,SCH8,c0210d9c,704,ce47e933,124.0,S
034cb7c9-676,SCH8,a1164cb0,700,ce47e933,142.0,T
034cb7c9-676,SCH8,b26a762a,702,ce47e933,136.0,Z
03508675-23b,SCH1,f8fb7458,712,e3110ab4,134.0,H
03508675-23b,SCH1,2b9673de,708,e3110ab4,120.0,I
03508675-23b,SCH1,bccbb0d0,709,e3110ab4,132.0,M
03508675-23b,SCH1,c0baa1dd,706,e3110ab4,135.0,O
03508675-23b,SCH1,3076f7e9,707,e3110ab4,127.0,R
03508675-23b,SCH1,0526c88e,713,e3110ab4,117.0,Y
035cbfb4-b5d,SCH7,0ace9e7b,714,110ef979,132.0,E
035cbfb4-b5d,SCH7,fbed87e5,715,110ef979,129.0,G
035cbfb4-b5d,SCH7,49c29917,716,110ef979,127.0,O
035e1118-911,SCH6,d5bdbb99,718,6c906b77,133.0,C
035e1118-911,SCH6,e95cf044,720,6c906b77,133.0,E
035e1118-911,SCH6,2bc6d937,721,6c906b77,136.0,G
035e1118-911,SCH6,b4d8e3a8,719,6c906b77,121.0,H
035e1118-911,SCH6,2eb6634a,724,6c906b77,136.0,R
035e1118-911,SCH6,a2c0d9ee,717,6c906b77,136.0,X
0365b3e3-d3d,SCH4,5472f4b1,725,9f0de3a1,129.0,E
0365b3e3-d3d,SCH4,2c65514e,726,9f0de3a1,131.0,G
0365b3e3-d3d,SCH4,fd2cc751,727,9f0de3a1,126.0,O
036af847-83a,SCH6,73128cf1,732,d51a34f4,135.0,E
036af847-83a,SCH6,9f9960b9,733,d51a34f4,129.0,I
036af847-83a,SCH6,be8a8a3f,730,d51a34f4,126.0,M
036af847-83a,SCH6,38df2e35,735,d51a34f4,122.0,N
036af847-83a,SCH6,76af81b8,731,d51a34f4,139.0,O
036af847-83a,SCH6,849a508f,736,d51a34f4,128.0,S
036af847-83a,SCH6,efbb9d90,729,d51a34f4,127.0,T
036af847-83a,SCH6,54b8a6fa,734,d51a34f4,130.0,X
036bfa4a-8df,SCH5,565fe19a,740,e7986571,134.0,#
036bfa4a-8df,SCH5,f2b02f92,739,e7986571,134.0,H
036bfa4a-8df,SCH5,aea5a272,737,e7986571,134.0,N
036bfa4a-8df,SCH5,772f28da,741,e7986571,136.0,S
036bfa4a-8df,SCH5,85365c26,738,e7986571,137.0,T
036f291d-5ab,SCH8,70e5bad2,747,999ea801,126.0,C
036f291d-5ab,SCH8,d369d77b,744,999ea801,130.0,E
036f291d-5ab,SCH8,403cd00f,749,999ea801,128.0,H
036f291d-5ab,SCH8,3d260483,742,999ea801,124.0,M
036f291d-5ab,SCH8,688658d8,743,999ea801,121.0,N
036f291d-5ab,SCH8,38d9747f,748,999ea801,125.0,R
036f291d-5ab,SCH8,b322da18,750,999ea801,129.0,T
037ffda4-4df,SCH7,b1081098,753,05792552,138.0,G
037ffda4-4df,SCH7,7a9625d3,752,05792552,132.0,I
037ffda4-4df,SCH7,7410dc04,754,05792552,118.0,N
037ffda4-4df,SCH7,1df9987f,758,05792552,130.0,R
037ffda4-4df,SCH7,e91a5823,755,05792552,127.0,Z
038be476-cc3,SCH5,bdd1eaf9,761,35ba773c,130.0,G
038be476-cc3,SCH5,a6e4afb1,763,35ba773c,132.0,M
038be476-cc3,SCH5,5bedbd0b,760,35ba773c,138.0,N
038be476-cc3,SCH5,062860d9,759,35ba773c,133.0,R
038c2e27-cab,SCH8,1da1a124,764,963848f4,128.0,C
038c2e27-cab,SCH8,c7414be0,771,963848f4,121.0,I
038c2e27-cab,SCH8,df6df3b5,765,963848f4,122.0,M
038c2e27-cab,SCH8,66a3e473,766,963848f4,138.0,N
038c2e27-cab,SCH8,941bfc30,773,963848f4,132.0,O
038c2e27-cab,SCH8,9715c215,768,963848f4,128.0,Y
03ac5370-389,SCH8,ccd0e8bc,774,c4f00501,125.0,G
03ac5370-389,SCH8,b214e3d4,778,c4f00501,131.0,I
03ac5370-389,SCH8,b5d9f269,776,c4f00501,127.0,R
03ac5370-389,SCH8,6268c01a,775,c4f00501,132.0,T
03ac5370-389,SCH8,aab5e1e1,777,c4f00501,135.0,Y
03b38cf3-f0f,SCH8,fce72827,780,d8e56456,124.0,H
03b38cf3-f0f,SCH8,a9913ed2,781,d8e56456,133.0,O
03b38cf3-f0f,SCH8,3d61acb4,779,d8e56456,121.0,S
03b8842c-a6f,SCH6,04c78cef,782,c20160e0,128.0,C
03b8842c-a6f,SCH6,5d196160,785,c20160e0,134.0,G
03b8842c-a6f,SCH6,36940504,787,c20160e0,136.0,H
03b8842c-a6f,SCH6,6e73f2fa,784,c20160e0,134.0,S
03b8842c-a6f,SCH6,92b41ae7,783,c20160e0,134.0,X
03b8842c-a6f,SCH6,cb4ebd4c,789,c20160e0,127.0,Y
03c8f697-4e8,SCH7,d843a50e,792,aa03ae0c,129.0,H
03c8f697-4e8,SCH7,a30b6c39,791,aa03ae0c,124.0,R
03cfdbb9-b8d,SCH8,4fe36381,797,f35a009f,132.0,I
03cfdbb9-b8d,SCH8,e8bf9376,795,f35a009f,147.0,N
03cfdbb9-b8d,SCH8,e4042473,794,f35a009f,140.0,O
03cfdbb9-b8d,SCH8,efa6f2c1,793,f35a009f,133.0,S
03cfdbb9-b8d,SCH8,b3c21449,796,f35a009f,119.0,U
03d32e11-910,SCH8,afd2e13d,802,0b750952,131.0,C
03d32e11-910,SCH8,565c2f16,801,0b750952,126.0,E
03d32e11-910,SCH8,e07042e9,805,0b750952,135.0,G
03d32e11-910,SCH8,6d11943e,803,0b750952,137.0,H
03d32e11-910,SCH8,51a35d29,804,0b750952,125.0,I
03d32e11-910,SCH8,be338496,800,0b750952,125.0,M
03d32e11-910,SCH8,ccc5369e,798,0b750952,132.0,X
03d764f9-164,SCH7,2c718091,809,fdbe744c,128.0,C
03d764f9-164,SCH7,6eba403d,808,fdbe744c,132.0,H
03d764f9-164,SCH7,f6275fe9,807,fdbe744c,128.0,Y
03efad7b-c2a,SCH5,6bc30d70,811,49d6f7d2,136.0,H
03f40606-28a,SCH6,27a9757b,820,36f128ac,132.0,#
03f40606-28a,SCH6,fcf49bba,815,36f128ac,135.0,C
03f40606-28a,SCH6,c44aaa1f,817,36f128ac,129.0,E
03f40606-28a,SCH6,dfa8f27b,813,36f128ac,128.0,I
03f40606-28a,SCH6,69977092,812,36f128ac,131.0,M
03f40606-28a,SCH6,4b77c67e,814,36f128ac,137.0,S
03f81b6c-532,SCH8,2c644bdd,821,208b7da1,129.0,C
03f81b6c-532,SCH8,161836ff,825,208b7da1,134.0,E
03f81b6c-532,SCH8,c6206418,824,208b7da1,124.0,M
03f81b6c-532,SCH8,5725b584,823,208b7da1,131.0,Y
04051d11-e3f,SCH8,73b41279,826,c5978cd2,135.0,H
040e8bcd-133,SCH4,91937bd2,828,85fb621f,126.0,E
040e8bcd-133,SCH4,574daabb,827,85fb621f,134.0,S
0418c456-17a,SCH2,bf36cf9a,829,e9131e5f,125.0,C
043bd800-c91,SCH6,cf21d896,830,8380dd98,130.0,C
043bd800-c91,SCH6,44f59119,831,8380dd98,135.0,M
0444604c-694,SCH2,a65dd7d2,833,051c5bda,129.0,C
0444604c-694,SCH2,4dd64ec6,835,051c5bda,120.0,I
0444604c-694,SCH2,83d88813,836,051c5bda,137.0,O
0444604c-694,SCH2,2a5a7789,834,051c5bda,134.0,S
0447a202-828,SCH6,67db5bcc,841,497e2661,124.0,C
0447a202-828,SCH6,767e5da3,839,497e2661,127.0,E
0447a202-828,SCH6,3bfb2f8b,845,497e2661,119.0,G
0447a202-828,SCH6,4c2d76c7,838,497e2661,119.0,N
0447a202-828,SCH6,6962c349,842,497e2661,128.0,O
0447a202-828,SCH6,0a37a146,837,497e2661,128.0,U
0447a202-828,SCH6,7cf14778,840,497e2661,122.0,Y
0451d8d5-881,SCH1,244ad070,850,1d0bcaf2,132.0,E
0451d8d5-881,SCH1,4c4375e0,847,1d0bcaf2,128.0,H
0451d8d5-881,SCH1,16b1de5f,848,1d0bcaf2,128.0,I
0451d8d5-881,SCH1,698afe0b,851,1d0bcaf2,132.0,M
0451d8d5-881,SCH1,9a283c81,852,1d0bcaf2,130.0,N
04524f09-7e5,SCH5,d889e9c2,860,66e0e8fd,130.0,C
04524f09-7e5,SCH5,ab8d8ad0,854,66e0e8fd,134.0,G
04524f09-7e5,SCH5,61c1d910,857,66e0e8fd,132.0,M
04524f09-7e5,SCH5,15fadf81,858,66e0e8fd,134.0,O
04524f09-7e5,SCH5,49207bd3,859,66e0e8fd,135.0,R
04524f09-7e5,SCH5,e26cba25,855,66e0e8fd,124.0,U
04524f09-7e5,SCH5,019502e9,856,66e0e8fd,132.0,X
0453f131-7e2,SCH8,f9468bbe,865,c678c47e,133.0,E
0453f131-7e2,SCH8,5b4c1acf,864,c678c47e,137.0,N
047552d7-c31,SCH5,8244af7c,866,2ba1e0ff,124.0,T
047e3cd1-3de,SCH4,d34628ef,876,32de221e,133.0,C
047e3cd1-3de,SCH4,b5d2cb81,867,32de221e,134.0,E
047e3cd1-3de,SCH4,3f6e6692,868,32de221e,131.0,G
047e3cd1-3de,SCH4,3ac0d75a,870,32de221e,125.0,M
047e3cd1-3de,SCH4,65e91be5,872,32de221e,136.0,S
048800ae-315,SCH2,ab4ee45e,881,efed3127,135.0,C
048800ae-315,SCH2,968ed9c4,877,efed3127,139.0,E
048800ae-315,SCH2,2976bb0b,879,efed3127,131.0,G
048800ae-315,SCH2,6d46a382,878,efed3127,125.0,H
048800ae-315,SCH2,e581f8cc,880,efed3127,119.0,N
048be7de-6dd,SCH3,cbb8cc15,886,e21c5695,129.0,E
048be7de-6dd,SCH3,90410d19,884,e21c5695,126.0,G
048be7de-6dd,SCH3,2e3a0bfa,885,e21c5695,128.0,H
048be7de-6dd,SCH3,ae0dfa16,882,e21c5695,127.0,N
048be7de-6dd,SCH3,e33b8295,887,e21c5695,137.0,R
048be7de-6dd,SCH3,41edf67d,883,e21c5695,127.0,S
048f7f6e-127,SCH2,6db63c8e,889,ced23f1a,135.0,I
048f7f6e-127,SCH2,add7d329,890,ced23f1a,131.0,M
048f7f6e-127,SCH2,d8607509,891,ced23f1a,135.0,N
048f7f6e-127,SCH2,df393fc5,892,ced23f1a,129.0,Z
048ff162-172,SCH2,c2a7b5d2,894,1ab26ab5,129.0,R
048ff162-172,SCH2,9c2db079,893,1ab26ab5,126.0,S
049a1e36-273,SCH5,7506ff24,895,0233dde0,132.0,M
04a82cbe-ee8,SCH7,0a94ce8e,900,3404586a,126.0,#
04a82cbe-ee8,SCH7,ba84e516,903,3404586a,123.0,C
04a82cbe-ee8,SCH7,ab90e4c9,898,3404586a,137.0,E
04a82cbe-ee8,SCH7,562c1f33,897,3404586a,135.0,H
04a82cbe-ee8,SCH7,083ce820,902,3404586a,130.0,I
04a82cbe-ee8,SCH7,dc75bcb9,899,3404586a,134.0,M
04a82cbe-ee8,SCH7,34c7b63e,901,3404586a,,U
04a82cbe-ee8,SCH7,adcbf1b5,896,3404586a,132.0,Y
04aa087a-56b,SCH2,21826747,904,e5b1e361,130.0,S
04b08478-00c,SCH8,b945b6d4,905,82d1838b,128.0,C
04b08478-00c,SCH8,c632e09d,908,82d1838b,127.0,E
04b08478-00c,SCH8,c8d055e3,909,82d1838b,128.0,G
04b08478-00c,SCH8,6d739861,907,82d1838b,128.0,I
04b08478-00c,SCH8,4925d81c,906,82d1838b,129.0,N
04bb73ba-706,SCH4,fc6a7a01,911,391776f1,130.0,C
04bb73ba-706,SCH4,3e9de698,910,391776f1,124.0,N
04bb73ba-706,SCH4,714c367c,912,391776f1,128.0,O
04dc2391-b22,SCH2,babefecc,913,13e6a280,138.0,#
04e4179f-966,SCH8,110bb076,914,d4e4aebb,132.0,I
04e43d34-d9f,SCH2,ba654078,916,31b42981,138.0,C
04e43d34-d9f,SCH2,1407cfab,921,31b42981,129.0,E
04e43d34-d9f,SCH2,2c7ed40a,915,31b42981,126.0,M
04e43d34-d9f,SCH2,457fc822,917,31b42981,131.0,N
04e43d34-d9f,SCH2,049a2116,920,31b42981,126.0,O
04e43d34-d9f,SCH2,b49b9418,918,31b42981,131.0,T
04e43d34-d9f,SCH2,0473823a,923,31b42981,128.0,Y
04ee41b7-f7a,SCH1,8217ad5d,930,3174cf81,125.0,C
04ee41b7-f7a,SCH1,60d65004,928,3174cf81,131.0,E
04ee41b7-f7a,SCH1,8549a7d1,925,3174cf81,117.0,G
04ee41b7-f7a,SCH1,0539c37f,924,3174cf81,129.0,H
04ee41b7-f7a,SCH1,6597f28e,931,3174cf81,124.0,S
04ee41b7-f7a,SCH1,2276c56c,929,3174cf81,131.0,U
04f6c154-19a,SCH3,73fddcc2,936,79c8d02d,136.0,C
04f6c154-19a,SCH3,e4fa6185,938,79c8d02d,123.0,G
04f6c154-19a,SCH3,f5974f8f,935,79c8d02d,139.0,M
04f6c154-19a,SCH3,16ebad82,934,79c8d02d,133.0,O
04f6c154-19a,SCH3,680df31b,937,79c8d02d,126.0,Y
05141f9e-f91,SCH7,1442a72f,945,0b44884a,130.0,H
05141f9e-f91,SCH7,488861cf,944,0b44884a,130.0,M
0517669d-33e,SCH8,d0a2ea85,946,0f108667,125.0,I
051dc393-f88,SCH8,22a739fe,950,15164218,127.0,C
051dc393-f88,SCH8,5617f530,951,15164218,139.0,G
051dc393-f88,SCH8,8b4fa049,949,15164218,131.0,N
051dc393-f88,SCH8,f8198c1b,948,15164218,127.0,X
051df6c9-b35,SCH3,a02f179f,956,ec7ec337,117.0,#
051df6c9-b35,SCH3,8627524d,953,ec7ec337,123.0,I
051df6c9-b35,SCH3,563c8c09,954,ec7ec337,127.0,M
051df6c9-b35,SCH3,e4dd8b90,952,ec7ec337,130.0,N
05312852-b56,SCH3,8e63ddd1,960,dbe53cdc,135.0,E
05312852-b56,SCH3,b4a390b2,958,dbe53cdc,129.0,G
05312852-b56,SCH3,af59d38f,963,dbe53cdc,136.0,I
05312852-b56,SCH3,4dc3da13,957,dbe53cdc,132.0,M
05312852-b56,SCH3,b0ea0e16,959,dbe53cdc,126.0,X
05312852-b56,SCH3,1aa0227d,961,dbe53cdc,133.0,Y
053de4b0-d85,SCH1,67133017,966,11d6b042,124.0,N
05420408-efb,SCH2,6561457b,970,45ce34e7,136.0,C
05420408-efb,SCH2,1e8ff75f,967,45ce34e7,131.0,E
05420408-efb,SCH2,f1bb9804,969,45ce34e7,132.0,G
05420408-efb,SCH2,1628a47c,974,45ce34e7,136.0,H
05420408-efb,SCH2,bf2d5530,973,45ce34e7,138.0,I
05420408-efb,SCH2,1154fdb0,971,45ce34e7,126.0,M
05420408-efb,SCH2,462d1db0,968,45ce34e7,140.0,Y
0547861b-0a8,SCH4,eb51390d,983,fce0a2d5,129.0,#
0547861b-0a8,SCH4,c8ac1ea2,982,fce0a2d5,127.0,C
0547861b-0a8,SCH4,79abe7e9,980,fce0a2d5,133.0,E
0547861b-0a8,SCH4,f709bd16,979,fce0a2d5,133.0,G
0547861b-0a8,SCH4,b89f7d2b,976,fce0a2d5,126.0,H
0547861b-0a8,SCH4,fa8b5f3c,977,fce0a2d5,129.0,I
0547861b-0a8,SCH4,732d33a5,978,fce0a2d5,133.0,X
05498b19-e0c,SCH1,299cb5b1,986,90b50e60,127.0,C
05498b19-e0c,SCH1,8c6f6268,987,90b50e60,123.0,I
05498b19-e0c,SCH1,11f03c91,988,90b50e60,128.0,M
05498b19-e0c,SCH1,302a8f16,989,90b50e60,,U
05498b19-e0c,SCH1,6fb21d15,990,90b50e60,126.0,Y
055a05d0-905,SCH2,34b2086d,995,16449680,135.0,H
055a05d0-905,SCH2,7b215877,994,16449680,134.0,I
055a05d0-905,SCH2,bb61afa8,998,16449680,126.0,M
055a05d0-905,SCH2,352f72b9,997,16449680,136.0,O
055f21b6-a73,SCH3,486a57f2,1005,cccff841,136.0,E
055f21b6-a73,SCH3,cb361869,1004,cccff841,,M
055f21b6-a73,SCH3,7229b348,1006,cccff841,127.0,S
055f21b6-a73,SCH3,89210e6c,1008,cccff841,125.0,T
055f21b6-a73,SCH3,2453c377,1009,cccff841,138.0,X
055f21b6-a73,SCH3,61a13fb4,1003,cccff841,128.0,Y
0563c273-735,SCH2,caa722d8,1010,25bd8758,126.0,I
0563c273-735,SCH2,16cf99f4,1012,25bd8758,132.0,M
0563c273-735,SCH2,f77f8735,1011,25bd8758,137.0,N
0563c273-735,SCH2,4e009dd5,1016,25bd8758,124.0,X
0563c273-735,SCH2,1d183ee1,1013,25bd8758,128.0,Z
05698dca-2ae,SCH7,f264acb6,1023,386c7925,128.0,E
05698dca-2ae,SCH7,74c54747,1017,386c7925,125.0,I
