pupilonrolltableid,NativeId,termlysessiondetailsonrolltableid,termlysessiondetailsonrollorderseqcolumn,sourceid,sessions,attendancereason
02973d54-d3f,SCH8,1a0cd251,488,f28f9a1b,129.0,U
02973d54-d3f,SCH8,785eee51,484,f28f9a1b,127.0,Y
029be0f8-b09,SCH7,bf62844d,493,5f486f48,132.0,M
029be0f8-b09,SCH7,cbe13325,494,5f486f48,134.0,N
029be0f8-b09,SCH7,da311a69,495,5f486f48,127.0,Z
029cbebb-721,SCH3,6e91f423,497,fd42fbb7,129.0,G
029cbebb-721,SCH3,d03a67fb,500,fd42fbb7,130.0,M
029cbebb-721,SCH3,996b0b7c,498,fd42fbb7,132.0,O
029cbebb-721,SCH3,8275f75f,496,fd42fbb7,134.0,U
02a43603-c14,SCH5,09c1b9c9,501,55c34e22,127.0,S
02ae48ca-353,SCH6,686ffb9c,504,aaaa1a06,138.0,H
02ae48ca-353,SCH6,844980e3,502,aaaa1a06,124.0,O
02ae48ca-353,SCH6,4c0643ec,503,aaaa1a06,130.0,S
02b804eb-65b,SCH2,d7a62169,507,9891b8f6,130.0,E
02b804eb-65b,SCH2,b3d5434c,506,9891b8f6,130.0,N
02b804eb-65b,SCH2,dd72dd74,505,9891b8f6,129.0,X
02c424ff-3d9,SCH1,71025d5c,511,8e2577da,131.0,C
02c424ff-3d9,SCH1,5ec3e606,508,8e2577da,131.0,G
02c424ff-3d9,SCH1,72a8b386,513,8e2577da,126.0,H
02c424ff-3d9,SCH1,fc3eb755,509,8e2577da,135.0,N
02c63205-76f,SCH7,e0291418,515,d7615463,132.0,G
02c63205-76f,SCH7,75f29c12,514,d7615463,128.0,S
02c63205-76f,SCH7,653501b3,516,d7615463,130.0,Y
02caee4d-04a,SCH1,9d91f411,520,2101e669,128.0,C
02caee4d-04a,SCH1,08361c4a,521,2101e669,122.0,H
02e79cdb-4e4,SCH6,e94d36eb,526,3b886fcd,132.0,C
02e79cdb-4e4,SCH6,9181538d,522,3b886fcd,133.0,H
02e79cdb-4e4,SCH6,2e742873,523,3b886fcd,129.0,N
02e79cdb-4e4,SCH6,fa10da8a,524,3b886fcd,118.0,O
03021c5d-eb5,SCH3,700dc639,528,31e3cb8f,143.0,G
03021c5d-eb5,SCH3,7bd33286,529,31e3cb8f,127.0,N
0312d388-a0a,SCH3,89255581,535,15ec2067,136.0,C
0312d388-a0a,SCH3,47094b4a,534,15ec2067,128.0,E
0312d388-a0a,SCH3,44439d2d,531,15ec2067,132.0,H
0312d388-a0a,SCH3,06d8eabe,532,15ec2067,133.0,M
0312d388-a0a,SCH3,a88bf747,530,15ec2067,125.0,T
031d062d-c54,SCH7,50210273,539,2311394e,126.0,G
032412b4-f07,SCH8,eb701cc4,541,0db131b3,122.0,C
032412b4-f07,SCH8,5185d86f,543,0db131b3,123.0,E
032412b4-f07,SCH8,f7d176d9,542,0db131b3,120.0,G
032412b4-f07,SCH8,37044c8b,544,0db131b3,131.0,H
032412b4-f07,SCH8,39d8e3ab,540,0db131b3,122.0,N
032412b4-f07,SCH8,7a9ee7fa,546,0db131b3,131.0,R
0324d37b-e67,SCH8,aee46e82,550,9ab7f1cd,125.0,G
0324d37b-e67,SCH8,7725d96f,547,9ab7f1cd,133.0,M
0328b124-b96,SCH3,fa28fbea,552,7397f8bf,140.0,H
033084dc-239,SCH2,111b1d72,563,a583f682,119.0,C
033084dc-239,SCH2,2729fca4,558,a583f682,131.0,E
033084dc-239,SCH2,6dd774f5,554,a583f682,135.0,G
033084dc-239,SCH2,1ecb525d,561,a583f682,130.0,N
033084dc-239,SCH2,b547e45b,560,a583f682,134.0,T
033084dc-239,SCH2,8918e246,555,a583f682,121.0,X
03319d83-ceb,SCH7,fb8011fe,564,a3e84a7f,134.0,C
03319d83-ceb,SCH7,dc23a327,565,a3e84a7f,130.0,E
03319d83-ceb,SCH7,0627422e,568,a3e84a7f,125.0,H
03319d83-ceb,SCH7,becfad0f,567,a3e84a7f,129.0,M
033ccabe-2a5,SCH3,1ed64527,571,66ea6fb0,120.0,N
033ccabe-2a5,SCH3,3b9bdc80,569,66ea6fb0,123.0,O
033ccabe-2a5,SCH3,da5669e8,572,66ea6fb0,129.0,R
033ccabe-2a5,SCH3,471637f9,570,66ea6fb0,121.0,S
0343c16b-50a,SCH8,65f3a884,576,81120117,126.0,C
0343c16b-50a,SCH8,7bfe0865,578,81120117,139.0,E
0343c16b-50a,SCH8,8e07ba02,575,81120117,134.0,I
0343c16b-50a,SCH8,f5da0101,574,81120117,130.0,N
034cb7c9-676,SCH8,77b5c961,580,84f652de,125.0,E
034cb7c9-676,SCH8,527491c4,582,84f652de,128.0,G
034cb7c9-676,SCH8,9a38adf3,583,84f652de,137.0,I
034cb7c9-676,SCH8,3185db53,581,84f652de,136.0,M
03508675-23b,SCH1,0168a6b8,593,93f9e3e9,143.0,C
03508675-23b,SCH1,e92e91fc,586,93f9e3e9,128.0,E
03508675-23b,SCH1,40c27f37,591,93f9e3e9,126.0,G
03508675-23b,SCH1,66aad6c0,588,93f9e3e9,128.0,H
03508675-23b,SCH1,1c96bf1d,585,93f9e3e9,126.0,I
03508675-23b,SCH1,20ba2cee,584,93f9e3e9,134.0,O
03508675-23b,SCH1,99e1252a,589,93f9e3e9,125.0,R
03508675-23b,SCH1,fb5610b8,592,93f9e3e9,129.0,T
035cbfb4-b5d,SCH7,a364b6ad,594,3a917340,127.0,C
035cbfb4-b5d,SCH7,fcf74c0a,596,3a917340,127.0,H
035cbfb4-b5d,SCH7,047bc623,595,3a917340,128.0,N
035cbfb4-b5d,SCH7,40a003d1,597,3a917340,128.0,O
035e1118-911,SCH6,1ae95ff8,600,0afc7bd0,133.0,C
035e1118-911,SCH6,8c70b701,599,0afc7bd0,123.0,E
035e1118-911,SCH6,3a209770,606,0afc7bd0,132.0,I
035e1118-911,SCH6,1a1412a1,601,0afc7bd0,127.0,M
035e1118-911,SCH6,dd5304df,602,0afc7bd0,131.0,O
035e1118-911,SCH6,40a3632a,598,0afc7bd0,123.0,T
035e1118-911,SCH6,fcba5d95,603,0afc7bd0,134.0,Z
0365b3e3-d3d,SCH4,c209c86a,609,e7c75649,135.0,#
0365b3e3-d3d,SCH4,e6395d2b,610,e7c75649,127.0,G
0365b3e3-d3d,SCH4,b9280f9d,616,e7c75649,131.0,H
0365b3e3-d3d,SCH4,9f97351f,607,e7c75649,119.0,I
0365b3e3-d3d,SCH4,00fce46c,611,e7c75649,129.0,M
0365b3e3-d3d,SCH4,4b48cd37,608,e7c75649,129.0,O
0365b3e3-d3d,SCH4,92069a31,614,e7c75649,126.0,S
0365b3e3-d3d,SCH4,183cd415,613,e7c75649,139.0,Y
036af847-83a,SCH6,8c84978e,617,4d259d6e,129.0,E
036af847-83a,SCH6,c4ad9515,618,4d259d6e,133.0,G
036af847-83a,SCH6,8d4da7b2,619,4d259d6e,130.0,I
036bfa4a-8df,SCH5,fd2748c5,624,c7a03ea0,132.0,C
036bfa4a-8df,SCH5,6d9027ce,620,c7a03ea0,124.0,G
036bfa4a-8df,SCH5,d32559d8,623,c7a03ea0,133.0,H
036bfa4a-8df,SCH5,e54d3f02,622,c7a03ea0,131.0,I
036bfa4a-8df,SCH5,4fcdb3c8,627,c7a03ea0,129.0,R
036bfa4a-8df,SCH5,309e7f11,628,c7a03ea0,126.0,S
036bfa4a-8df,SCH5,ac7f98ff,625,c7a03ea0,127.0,T
036bfa4a-8df,SCH5,83b9b71d,621,c7a03ea0,122.0,U
036f291d-5ab,SCH8,773c8f30,636,76f4bdfb,134.0,C
036f291d-5ab,SCH8,821c2a33,631,76f4bdfb,136.0,G
036f291d-5ab,SCH8,a6a82ffe,635,76f4bdfb,128.0,H
036f291d-5ab,SCH8,f6fd853e,630,76f4bdfb,134.0,M
036f291d-5ab,SCH8,bc723a80,632,76f4bdfb,129.0,N
036f291d-5ab,SCH8,0f72707a,633,76f4bdfb,123.0,R
036f291d-5ab,SCH8,59d04225,629,76f4bdfb,139.0,S
037ffda4-4df,SCH7,9ec9d30e,640,6d8f2157,136.0,C
037ffda4-4df,SCH7,a1446ef6,637,6d8f2157,137.0,E
037ffda4-4df,SCH7,84d5a816,638,6d8f2157,124.0,G
037ffda4-4df,SCH7,44a2acd5,645,6d8f2157,139.0,H
037ffda4-4df,SCH7,21187dae,643,6d8f2157,131.0,M
037ffda4-4df,SCH7,c8c9686d,639,6d8f2157,135.0,O
038be476-cc3,SCH5,0141befa,649,d5ac38f6,123.0,C
038be476-cc3,SCH5,e12f5783,651,d5ac38f6,128.0,E
038be476-cc3,SCH5,8dc26ed4,653,d5ac38f6,133.0,M
038be476-cc3,SCH5,7b0987b6,650,d5ac38f6,129.0,N
038be476-cc3,SCH5,a9502fa4,647,d5ac38f6,128.0,U
038be476-cc3,SCH5,22e3225e,648,d5ac38f6,133.0,X
038c2e27-cab,SCH8,54b5f1c4,655,9bccee82,135.0,I
038c2e27-cab,SCH8,e11c304d,654,9bccee82,137.0,M
03ac5370-389,SCH8,ffc4c89b,657,14fa81c0,128.0,C
03ac5370-389,SCH8,22cb7592,656,14fa81c0,127.0,N
03b38cf3-f0f,SCH8,4792a9c3,667,b944172a,128.0,E
03b38cf3-f0f,SCH8,40622f8a,659,b944172a,140.0,G
03b38cf3-f0f,SCH8,6f60a812,665,b944172a,135.0,H
03b38cf3-f0f,SCH8,e6b02050,662,b944172a,131.0,I
03b38cf3-f0f,SCH8,217a3690,661,b944172a,125.0,M
03b38cf3-f0f,SCH8,9ebb8147,660,b944172a,125.0,R
03b38cf3-f0f,SCH8,7b044709,666,b944172a,120.0,T
03b38cf3-f0f,SCH8,40ec74a2,658,b944172a,131.0,Z
03b8842c-a6f,SCH6,2c9f8a05,668,567fc2d5,127.0,M
03b8842c-a6f,SCH6,c69831ac,669,567fc2d5,127.0,T
03c8f697-4e8,SCH7,5a1e43f8,672,e0e1bc99,131.0,H
03c8f697-4e8,SCH7,9aa190ca,671,e0e1bc99,126.0,I
03cfdbb9-b8d,SCH8,e1ea6985,673,aad8c53c,132.0,E
03cfdbb9-b8d,SCH8,6c9b54aa,674,aad8c53c,127.0,S
03d32e11-910,SCH5,6ae7aa6f,675,b2dde163,132.0,M
03d764f9-164,SCH7,46b18dbc,683,de70ade5,126.0,C
03d764f9-164,SCH7,02334a5e,677,de70ade5,128.0,E
03d764f9-164,SCH7,d74ca048,676,de70ade5,128.0,G
03d764f9-164,SCH7,64740798,684,de70ade5,132.0,H
03d764f9-164,SCH7,ee46dd90,679,de70ade5,116.0,I
03d764f9-164,SCH7,9e70f002,681,de70ade5,133.0,M
03d764f9-164,SCH7,ca79bb6f,678,de70ade5,129.0,N
03d764f9-164,SCH7,ae9df906,685,de70ade5,133.0,O
03efad7b-c2a,SCH5,223a0329,689,e029e4df,134.0,C
03efad7b-c2a,SCH5,6daadbeb,691,e029e4df,134.0,E
03efad7b-c2a,SCH5,ce003e80,694,e029e4df,134.0,H
03efad7b-c2a,SCH5,aef4834e,686,e029e4df,126.0,M
03efad7b-c2a,SCH5,252e2c2f,688,e029e4df,133.0,N
03efad7b-c2a,SCH5,da7b5b0a,690,e029e4df,141.0,R
03efad7b-c2a,SCH5,21726cbb,687,e029e4df,127.0,S
03f40606-28a,SCH6,8b3aa021,698,2088b092,126.0,E
03f40606-28a,SCH6,cff61706,696,2088b092,125.0,G
03f40606-28a,SCH6,80ce5e7f,695,2088b092,129.0,H
03f40606-28a,SCH6,b810b0d0,697,2088b092,129.0,O
03f81b6c-532,SCH8,f918a39c,703,5a66e092,131.0,G
03f81b6c-532,SCH8,7220e75d,706,5a66e092,129.0,H
03f81b6c-532,SCH8,235eddeb,704,5a66e092,130.0,I
03f81b6c-532,SCH8,026a817d,705,5a66e092,,M
03f81b6c-532,SCH8,17be4b7e,707,5a66e092,139.0,N
04051d11-e3f,SCH2,38330b9a,709,ef6eea6e,123.0,M
040e8bcd-133,SCH4,4a812c67,710,171e12c0,125.0,C
040e8bcd-133,SCH4,36716a7b,714,171e12c0,137.0,G
040e8bcd-133,SCH4,9034ec90,712,171e12c0,133.0,N
040e8bcd-133,SCH4,b95afba6,713,171e12c0,137.0,O
040e8bcd-133,SCH4,7ae2f07b,715,171e12c0,131.0,S
040e8bcd-133,SCH4,993c783b,716,171e12c0,120.0,T
0418c456-17a,SCH5,052f11bf,718,f3457d37,128.0,M
043bd800-c91,SCH4,36680e58,724,d9d3c21a,131.0,#
043bd800-c91,SCH4,cddb8333,719,d9d3c21a,129.0,C
043bd800-c91,SCH4,b548d699,720,d9d3c21a,,E
043bd800-c91,SCH4,3dfd1756,723,d9d3c21a,138.0,H
043bd800-c91,SCH4,cac76e3f,721,d9d3c21a,135.0,I
043bd800-c91,SCH4,6a7eb5c8,725,d9d3c21a,125.0,M
043bd800-c91,SCH4,3b702d1b,722,d9d3c21a,127.0,R
0444604c-694,SCH2,0db9b1ee,735,2935eb49,138.0,#
0444604c-694,SCH2,c808aad9,733,2935eb49,124.0,C
0444604c-694,SCH2,78b1a676,732,2935eb49,134.0,E
0444604c-694,SCH2,232595e1,729,2935eb49,128.0,M
0444604c-694,SCH2,5b0c1016,731,2935eb49,132.0,O
0444604c-694,SCH2,0411641c,728,2935eb49,126.0,S
0447a202-828,SCH6,30611b3d,739,45e4bf64,125.0,G
0447a202-828,SCH6,c25c49dc,741,45e4bf64,127.0,H
0447a202-828,SCH6,94283946,740,45e4bf64,127.0,M
0447a202-828,SCH6,da42e71f,738,45e4bf64,131.0,N
0451d8d5-881,SCH1,b403caba,748,3c7c49e7,129.0,C
0451d8d5-881,SCH1,45a7d2a5,743,3c7c49e7,132.0,H
0451d8d5-881,SCH1,797128c1,750,3c7c49e7,134.0,I
0451d8d5-881,SCH1,0237fe7d,744,3c7c49e7,130.0,M
0451d8d5-881,SCH1,29c044f3,751,3c7c49e7,125.0,N
0451d8d5-881,SCH1,5eaa9823,745,3c7c49e7,129.0,S
0451d8d5-881,SCH1,54d0fbab,742,3c7c49e7,132.0,T
0451d8d5-881,SCH1,db427265,746,3c7c49e7,133.0,Y
04524f09-7e5,SCH5,7de9ffd8,755,b4974639,130.0,C
04524f09-7e5,SCH5,459dfbab,752,b4974639,134.0,E
04524f09-7e5,SCH5,373e93f6,754,b4974639,137.0,G
04524f09-7e5,SCH5,918b8d17,753,b4974639,130.0,S
0453f131-7e2,SCH8,f17466a9,757,0032114d,131.0,C
047552d7-c31,SCH5,f301058b,762,caf54794,133.0,G
047552d7-c31,SCH5,b6423d4d,761,caf54794,126.0,H
047552d7-c31,SCH5,3a0a1fd7,760,caf54794,137.0,I
047552d7-c31,SCH5,d09402be,764,caf54794,123.0,N
047552d7-c31,SCH5,1ff3feec,758,caf54794,127.0,R
047552d7-c31,SCH5,9556738d,759,caf54794,136.0,S
047552d7-c31,SCH5,f0fc8d2a,763,caf54794,138.0,Z
047e3cd1-3de,SCH4,769a99ee,765,6357a9a0,126.0,C
047e3cd1-3de,SCH4,5d92fa1d,769,6357a9a0,121.0,E
047e3cd1-3de,SCH4,1f9bfb71,766,6357a9a0,132.0,G
047e3cd1-3de,SCH4,854e8cdd,767,6357a9a0,132.0,I
047e3cd1-3de,SCH4,7c5ac754,768,6357a9a0,131.0,S
047e3cd1-3de,SCH4,1a0b0043,770,6357a9a0,128.0,X
048800ae-315,SCH2,377bff8c,771,1483142b,125.0,E
048800ae-315,SCH2,b5252dd1,777,1483142b,133.0,M
048800ae-315,SCH2,fed8321f,772,1483142b,128.0,N
048800ae-315,SCH2,617e2be8,776,1483142b,123.0,S
048800ae-315,SCH2,69e2d320,774,1483142b,131.0,X
048be7de-6dd,SCH3,97c96a0c,779,5391b01d,129.0,G
048be7de-6dd,SCH3,7f527790,778,5391b01d,131.0,H
048be7de-6dd,SCH3,86b68d51,781,5391b01d,128.0,I
048be7de-6dd,SCH3,6284e5bd,783,5391b01d,126.0,N
048be7de-6dd,SCH3,73133acf,784,5391b01d,133.0,R
048be7de-6dd,SCH3,99cc9be7,780,5391b01d,129.0,X
048f7f6e-127,SCH2,9099dc79,785,bf2c6838,,H
048f7f6e-127,SCH2,7125b93d,787,bf2c6838,124.0,I
048f7f6e-127,SCH2,ab640189,786,bf2c6838,133.0,O
048ff162-172,SCH2,8e988a9d,791,421a9d7b,125.0,C
048ff162-172,SCH2,88d6ab2f,790,421a9d7b,124.0,G
049a1e36-273,SCH5,26362031,792,b95e5df2,120.0,C
049a1e36-273,SCH5,0ba8e068,793,b95e5df2,126.0,S
04a82cbe-ee8,SCH7,e0dd3075,795,a8f5e0c6,130.0,C
04a82cbe-ee8,SCH7,e927d65f,794,a8f5e0c6,134.0,E
04a82cbe-ee8,SCH7,107588f6,796,a8f5e0c6,130.0,O
04a82cbe-ee8,SCH7,6cec20bc,797,a8f5e0c6,133.0,X
04aa087a-56b,SCH2,a72f9d58,798,97bd5c67,126.0,C
04aa087a-56b,SCH2,3fc82352,804,97bd5c67,134.0,E
04aa087a-56b,SCH2,358e9413,803,97bd5c67,128.0,G
04aa087a-56b,SCH2,11ce9526,799,97bd5c67,130.0,I
04aa087a-56b,SCH2,e2aeea7e,801,97bd5c67,124.0,N
04aa087a-56b,SCH2,3ce47f85,802,97bd5c67,138.0,O
04b08478-00c,SCH8,083d41f3,806,058d13c9,129.0,C
04b08478-00c,SCH8,8278c6d5,807,058d13c9,120.0,H
04b08478-00c,SCH8,8e58038f,808,058d13c9,137.0,I
04b08478-00c,SCH8,a3813768,810,058d13c9,131.0,M
04b08478-00c,SCH8,e4f6b5dd,809,058d13c9,136.0,T
04b08478-00c,SCH8,88b9b1be,811,058d13c9,134.0,Y
04bb73ba-706,SCH4,7222c013,813,b4e7d588,122.0,G
04bb73ba-706,SCH4,16c0af4e,812,b4e7d588,125.0,I
04dc2391-b22,SCH2,d7a144f2,814,76fbf3c9,136.0,E
04dc2391-b22,SCH2,e9443e63,817,76fbf3c9,126.0,G
04dc2391-b22,SCH2,1d30ac05,815,76fbf3c9,125.0,I
04dc2391-b22,SCH2,9ec16bcd,816,76fbf3c9,132.0,N
04e4179f-966,SCH8,03397c12,825,f1da4a65,135.0,E
04e4179f-966,SCH8,be2c1bf4,822,f1da4a65,124.0,H
04e4179f-966,SCH8,c4131852,821,f1da4a65,122.0,M
04e4179f-966,SCH8,7274dd95,818,f1da4a65,130.0,N
04e4179f-966,SCH8,c8cdd563,819,f1da4a65,126.0,O
04e43d34-d9f,SCH2,a5399def,828,1bb92a14,126.0,C
04e43d34-d9f,SCH2,2465d884,835,1bb92a14,128.0,E
04e43d34-d9f,SCH2,2c5d53fc,827,1bb92a14,141.0,G
04e43d34-d9f,SCH2,d73ad1c4,831,1bb92a14,133.0,I
04e43d34-d9f,SCH2,ddff395c,830,1bb92a14,125.0,N
04e43d34-d9f,SCH2,db067b23,833,1bb92a14,140.0,O
04e43d34-d9f,SCH2,e2e95690,832,1bb92a14,127.0,X
04e43d34-d9f,SCH2,5d06c4bf,836,1bb92a14,130.0,Y
04f6c154-19a,SCH3,d7d6e515,837,382bb3a3,128.0,C
04f6c154-19a,SCH3,843a3dfa,845,382bb3a3,136.0,E
04f6c154-19a,SCH3,cd1b54ba,842,382bb3a3,124.0,G
04f6c154-19a,SCH3,d09273c4,841,382bb3a3,127.0,M
04f6c154-19a,SCH3,d5f3e079,838,382bb3a3,118.0,T
04f6c154-19a,SCH3,a5d359e8,840,382bb3a3,138.0,U
04f6c154-19a,SCH3,68743ec6,844,382bb3a3,131.0,Z
05141f9e-f91,SCH7,724daea1,846,b9006583,126.0,M
0517669d-33e,SCH8,bbe19765,848,50c12f3c,129.0,I
0517669d-33e,SCH8,08d16c22,847,50c12f3c,132.0,S
051dc393-f88,SCH8,df6e19af,851,8fe0d6fd,121.0,C
051dc393-f88,SCH8,9d72cad1,852,8fe0d6fd,126.0,M
051dc393-f88,SCH8,440c7824,854,8fe0d6fd,131.0,T
051df6c9-b35,SCH3,12ad95af,863,dac291a6,122.0,C
051df6c9-b35,SCH3,057925c3,856,dac291a6,126.0,G
051df6c9-b35,SCH3,2c60e0ba,862,dac291a6,134.0,H
051df6c9-b35,SCH3,f499fb60,855,dac291a6,132.0,I
051df6c9-b35,SCH3,72e7372d,859,dac291a6,136.0,M
051df6c9-b35,SCH3,f03e29dd,857,dac291a6,123.0,N
051df6c9-b35,SCH3,4b277005,861,dac291a6,124.0,O
051df6c9-b35,SCH3,d6ce2043,858,dac291a6,132.0,T
051df6c9-b35,SCH3,20541ca8,860,dac291a6,125.0,X
05312852-b56,SCH3,81295f5e,864,6e6d67bb,123.0,E
05312852-b56,SCH3,e1d62f19,865,6e6d67bb,128.0,G
05312852-b56,SCH3,dfda3ed0,868,6e6d67bb,129.0,H
05312852-b56,SCH3,a3045e24,870,6e6d67bb,129.0,N
05312852-b56,SCH3,a36e95ad,866,6e6d67bb,132.0,R
053de4b0-d85,SCH1,a5e8447a,872,f885ba04,130.0,R
05420408-efb,SCH2,bed2a79d,873,d028e80f,120.0,I
05420408-efb,SCH2,aef27e71,874,d028e80f,128.0,S
05420408-efb,SCH2,0bbdc10f,880,d028e80f,135.0,T
05420408-efb,SCH2,71994545,876,d028e80f,133.0,X
0547861b-0a8,SCH4,8810a70d,882,f39abbc2,122.0,I
05498b19-e0c,SCH1,f14f8b80,883,2ef05a1b,126.0,C
05498b19-e0c,SCH1,18454748,885,2ef05a1b,135.0,H
05498b19-e0c,SCH1,cbc34239,884,2ef05a1b,123.0,I
05498b19-e0c,SCH1,57e70d0d,886,2ef05a1b,135.0,N
055a05d0-905,SCH2,bf2a9e90,892,d5b13b1d,125.0,#
055a05d0-905,SCH2,d9524206,889,d5b13b1d,134.0,C
055a05d0-905,SCH2,93eabc17,896,d5b13b1d,134.0,G
055a05d0-905,SCH2,10fc2c28,887,d5b13b1d,137.0,H
055a05d0-905,SCH2,e4ec1c28,893,d5b13b1d,120.0,I
055a05d0-905,SCH2,b5d76e35,888,d5b13b1d,127.0,N
055a05d0-905,SCH2,7eb0687f,890,d5b13b1d,133.0,S
055a05d0-905,SCH2,d91bfffb,894,d5b13b1d,130.0,T
055f21b6-a73,SCH3,6b7bb824,898,2cae530d,128.0,H
055f21b6-a73,SCH3,81813584,902,2cae530d,125.0,I
055f21b6-a73,SCH3,19741d55,897,2cae530d,133.0,N
055f21b6-a73,SCH3,07a8bdfe,904,2cae530d,138.0,S
055f21b6-a73,SCH3,ac6c074c,903,2cae530d,134.0,U
0563c273-735,SCH2,f35f68f4,908,8f7658e2,122.0,C
0563c273-735,SCH2,a254be1a,906,8f7658e2,119.0,H
0563c273-735,SCH2,1233ad8d,907,8f7658e2,135.0,N
0563c273-735,SCH2,c6913769,912,8f7658e2,124.0,R
0563c273-735,SCH2,279e9060,911,8f7658e2,128.0,S
0563c273-735,SCH2,3831dac7,905,8f7658e2,131.0,T
0563c273-735,SCH2,3ae15e5d,910,8f7658e2,120.0,X
0563c273-735,SCH2,f2d330c6,913,8f7658e2,119.0,Z
05698dca-2ae,SCH7,f1bd649c,916,53316de8,131.0,E
05698dca-2ae,SCH7,d414611f,915,53316de8,131.0,H
05698dca-2ae,SCH7,2f73ad66,914,53316de8,136.0,M
05698dca-2ae,SCH7,949eec9c,917,53316de8,134.0,R
0585a4ba-d33,SCH6,7d5d9c41,918,03d7d774,132.0,U
05896049-7f6,SCH6,840b6604,921,4885e0fb,131.0,C
05896049-7f6,SCH6,cf05e8e8,923,4885e0fb,127.0,I
05896049-7f6,SCH6,301a0c9b,920,4885e0fb,129.0,N
05896049-7f6,SCH6,1fd0dfa0,919,4885e0fb,130.0,Y
0593742f-13f,SCH4,7c1652b5,927,b0a982e4,132.0,#
0593742f-13f,SCH4,238d65a3,926,b0a982e4,134.0,C
0593742f-13f,SCH4,ced83661,928,b0a982e4,138.0,E
0593742f-13f,SCH4,2381b0e3,933,b0a982e4,135.0,G
0593742f-13f,SCH4,85f33a84,934,b0a982e4,132.0,I
0593742f-13f,SCH4,e986569d,929,b0a982e4,126.0,O
0593742f-13f,SCH4,c6be8629,930,b0a982e4,130.0,R
0593742f-13f,SCH4,ea2603e3,935,b0a982e4,116.0,T
0598e21a-387,SCH3,0d5ea3c4,936,bb066b14,133.0,G
0598e21a-387,SCH3,d0e0acdc,937,bb066b14,130.0,Z
059b1935-286,SCH7,e94e6f4a,939,08f2f386,127.0,E
059b1935-286,SCH7,c6cc650a,938,08f2f386,140.0,S
059d7c42-6fa,SCH6,fe15ade3,941,c07b862e,131.0,G
059d7c42-6fa,SCH6,a66e1858,944,c07b862e,129.0,H
059d7c42-6fa,SCH6,a5628e8d,946,c07b862e,131.0,I
059d7c42-6fa,SCH6,8f93fbb7,949,c07b862e,131.0,M
059d7c42-6fa,SCH6,3a3db0cf,940,c07b862e,128.0,S
059d7c42-6fa,SCH6,613ca461,943,c07b862e,132.0,U
05a8f1d3-c60,SCH2,73c6df43,950,a4fd3133,129.0,E
05a8f1d3-c60,SCH2,1a798e60,951,a4fd3133,128.0,O
05ad4b06-152,SCH2,50c4b0d5,953,c2347859,125.0,E
05ad4b06-152,SCH2,89820c9e,958,c2347859,135.0,H
05ad4b06-152,SCH2,12099f05,954,c2347859,131.0,M
05ad4b06-152,SCH2,1f8aa695,952,c2347859,136.0,N
05ad4b06-152,SCH2,dd4da07d,956,c2347859,124.0,S
05ad4b06-152,SCH2,cbf91417,957,c2347859,127.0,T
05b16258-a68,SCH7,bb981154,961,9f7c2c35,131.0,C
05b16258-a68,SCH7,68612b3e,962,9f7c2c35,132.0,G
05b16258-a68,SCH7,75bb53b5,960,9f7c2c35,122.0,H
05b16258-a68,SCH7,57faf112,963,9f7c2c35,135.0,M
05b4bce8-96c,SCH7,fb9c22af,966,552574bf,134.0,G
05b4bce8-96c,SCH7,d34f62ae,965,552574bf,131.0,N
05b4bce8-96c,SCH7,5d49e48b,967,552574bf,129.0,S
05b4bce8-96c,SCH7,8f85e83f,968,552574bf,137.0,U
05b550dc-6d5,SCH1,9c6648c8,973,4079cd2f,126.0,C
05b550dc-6d5,SCH1,8430ce2b,970,4079cd2f,123.0,M
05b550dc-6d5,SCH1,7e2ef617,971,4079cd2f,128.0,N
05b550dc-6d5,SCH1,0a073fd3,969,4079cd2f,130.0,U
05b550dc-6d5,SCH1,39d1cad9,972,4079cd2f,134.0,X
05b63328-fb5,SCH6,a357f7a1,981,f7573f06,130.0,#
05b63328-fb5,SCH6,becccf4c,975,f7573f06,142.0,E
05b63328-fb5,SCH6,abd83363,976,f7573f06,132.0,G
05b63328-fb5,SCH6,1685cc2d,979,f7573f06,134.0,I
05b63328-fb5,SCH6,6d7ae69b,977,f7573f06,130.0,N
05b63328-fb5,SCH6,8b4c3633,980,f7573f06,131.0,O
05b63328-fb5,SCH6,65fc5f06,978,f7573f06,124.0,S
05b70b5e-1d3,SCH1,79357203,984,989952e8,135.0,C
05b70b5e-1d3,SCH1,0f579766,990,989952e8,124.0,G
05b70b5e-1d3,SCH1,622c83d3,989,989952e8,133.0,I
05b70b5e-1d3,SCH1,4244e9e7,987,989952e8,127.0,M
05b70b5e-1d3,SCH1,c27891e9,986,989952e8,126.0,N
05b70b5e-1d3,SCH1,c0ea09b5,988,989952e8,133.0,R
05b70b5e-1d3,SCH1,cb0d148f,992,989952e8,129.0,Y
05ca0bb5-9f5,SCH6,f20623a9,996,67d33b55,134.0,E
05ca0bb5-9f5,SCH6,e80f5989,994,67d33b55,145.0,N
05ca0bb5-9f5,SCH6,0eb8ad4a,995,67d33b55,133.0,Z
05e11c27-b9a,SCH7,44153453,997,4239c54a,128.0,M
05e11c27-b9a,SCH7,013f05e2,998,4239c54a,133.0,R
05f0599a-181,SCH3,9143e74c,1007,c2afa363,130.0,G
05f0599a-181,SCH3,7e2983cf,1006,c2afa363,135.0,H
